年份,报名人数,实际录取人数,实际录取率
2018,975万,790.99,81.13%
2017,940万,761.49万,81.01%
2016,940万,748.61万,79.64%
2015,942万,737.85万,78.33%
2014,939万,721.40万,76.83%
2013,912万,699.83万,76.74%
2012,915万,688.83万,75.28%
2011,933万,681.50万,73.04%
2010,946万,661.76万,69.95%
2009,1020万,639.49万,62.70%
2008,1050万,607.66万,57.87%
2007,1010万,565.92万,56.03%
2006,950万,546.05万,57.48%
2005,877万,504.46万,57.52%
2004,729万,447.34万,61.36%
2003,613万,382.17万,62.34%
2002,510万,320.50万,62.84%
2001,454万,268.28万,59.09%
2000,375万,220.61万,58.83%
1999,288万,159.68万,55.44%
1998,320万,108.36万,33.86%
