排名,学校名称,地区,类别,专业,人气值
1,厦门大学,福建,综合类,开设专业,2359.1万
2,武汉大学,湖北,综合类,开设专业,2014.3万
3,四川大学,四川,综合类,开设专业,1941.4万
4,北京大学,北京,综合类,开设专业,1704.9万
5,中山大学,广东,综合类,开设专业,1660.9万
6,清华大学,北京,综合类,开设专业,1635.5万
7,中南大学,湖南,综合类,开设专业,1483.7万
8,浙江大学,浙江,综合类,开设专业,1463.9万
9,山东大学,山东,综合类,开设专业,1394.7万
10,西南大学,重庆,综合类,开设专业,1363.3万
11,南京大学,江苏,综合类,开设专业,1363.1万
12,西南交通大学,四川,理工类,开设专业,1312.3万
13,上海交通大学,上海,综合类,开设专业,1311.6万
14,苏州大学,江苏,综合类,开设专业,1305.4万
15,郑州大学,河南,综合类,开设专业,1294.1万
16,重庆大学,重庆,综合类,开设专业,1289.6万
17,南华大学,湖南,综合类,开设专业,1269.8万
18,复旦大学,上海,综合类,开设专业,1260.4万
19,吉林大学,吉林,综合类,开设专业,1212.9万
20,青岛大学,山东,综合类,开设专业,1185.5万
21,长安大学,陕西,理工类,开设专业,1176.7万
22,天津大学,天津,理工类,开设专业,1174.5万
23,华南理工大学,广东,理工类,开设专业,1173万
24,华中科技大学,湖北,理工类,开设专业,1151.2万
25,北京邮电大学,北京,理工类,开设专业,1124.6万
26,湖南大学,湖南,综合类,开设专业,1100.7万
27,东南大学,江苏,综合类,开设专业,1095.5万
28,同济大学,上海,理工类,开设专业,1069.6万
29,中国海洋大学,山东,综合类,开设专业,1063.5万
30,中国人民大学,北京,综合类,开设专业,1056.9万
31,海南大学,海南,综合类,开设专业,1046.9万
32,大连理工大学,辽宁,理工类,开设专业,1036.5万
33,青岛理工大学,山东,理工类,开设专业,1034.4万
34,西安交通大学,陕西,综合类,开设专业,1028.7万
35,上海大学,上海,综合类,开设专业,1020.7万
36,武汉理工大学,湖北,理工类,开设专业,1017.1万
37,济南大学,山东,综合类,开设专业,998.9万
38,成都理工大学,四川,理工类,开设专业,998.8万
39,南开大学,天津,综合类,开设专业,993.9万
40,西南财经大学,四川,财经类,开设专业,985.3万
41,北京理工大学,北京,理工类,开设专业,974.8万
42,东北大学,辽宁,理工类,开设专业,972.3万
43,江南大学,江苏,综合类,开设专业,968.8万
44,南昌大学,江西,综合类,开设专业,948万
45,电子科技大学,四川,理工类,开设专业,941.3万
46,烟台大学,山东,综合类,开设专业,923.2万
47,哈尔滨工业大学,黑龙江,理工类,开设专业,921.9万
48,兰州大学,甘肃,综合类,开设专业,901.6万
49,北京师范大学,北京,师范类,开设专业,890.9万
50,中南财经政法大学,湖北,财经类,开设专业,888.1万
51,昆明理工大学,云南,理工类,开设专业,886.5万
52,上海中医药大学,上海,医药类,开设专业,886万
53,上海财经大学,上海,财经类,开设专业,884.2万
54,华东师范大学,上海,师范类,开设专业,880.3万
55,河南大学,河南,综合类,开设专业,866.2万
56,暨南大学,广东,综合类,开设专业,863.4万
57,深圳大学,广东,综合类,开设专业,861.4万
58,河南科技大学,河南,综合类,开设专业,843.9万
59,山东科技大学,山东,理工类,开设专业,828.5万
60,中央财经大学,北京,财经类,开设专业,827.9万
61,北京航空航天大学,北京,理工类,开设专业,805.6万
62,重庆工商大学,重庆,财经类,开设专业,805.5万
63,扬州大学,江苏,综合类,开设专业,796.6万
64,河南理工大学,河南,理工类,开设专业,791.1万
65,山东理工大学,山东,理工类,开设专业,788.8万
66,合肥工业大学,安徽,理工类,开设专业,779.2万
67,天津理工大学,天津,理工类,开设专业,776.8万
68,西北工业大学,陕西,理工类,开设专业,772.9万
69,大连海事大学,辽宁,理工类,开设专业,769.8万
70,河海大学,江苏,理工类,开设专业,765.5万
71,广州大学,广东,综合类,开设专业,763.3万
72,中国传媒大学,北京,艺术类,开设专业,750.8万
73,西安电子科技大学,陕西,理工类,开设专业,750.5万
74,天津科技大学,天津,理工类,开设专业,747.4万
75,青岛科技大学,山东,理工类,开设专业,731万
76,山东建筑大学,山东,理工类,开设专业,728.9万
77,西北大学,陕西,综合类,开设专业,726.3万
78,中国民航大学,天津,理工类,开设专业,724.1万
79,南京理工大学,江苏,理工类,开设专业,722.4万
80,太原理工大学,山西,理工类,开设专业,717.8万
81,重庆理工大学,重庆,理工类,开设专业,717.1万
82,天津商业大学,天津,财经类,开设专业,716.6万
83,华北水利水电大学,河南,理工类,开设专业,713.9万
84,山东财经大学,山东,财经类,开设专业,713.9万
85,华东理工大学,上海,理工类,开设专业,710.1万
86,西北农林科技大学,陕西,农林类,开设专业,708.4万
87,四川师范大学,四川,师范类,开设专业,705.8万
88,集美大学,福建,综合类,开设专业,702.4万
89,河南财经政法大学,河南,财经类,开设专业,699万
90,重庆医科大学,重庆,医药类,开设专业,697.1万
91,云南大学,云南,综合类,开设专业,694.2万
92,南京航空航天大学,江苏,理工类,开设专业,693.4万
93,上海理工大学,上海,理工类,开设专业,692.2万
94,北京交通大学,北京,理工类,开设专业,675.2万
95,华北电力大学,北京,理工类,开设专业,664.3万
96,天津师范大学,天津,师范类,开设专业,659.8万
97,天津财经大学,天津,财经类,开设专业,657.8万
98,西南政法大学,重庆,政法类,开设专业,657.7万
99,大连交通大学,辽宁,理工类,开设专业,657.3万
100,鲁东大学,山东,综合类,开设专业,655.8万
101,华中师范大学,湖北,师范类,开设专业,652.5万
102,北京工业大学,北京,理工类,开设专业,643.8万
103,长沙理工大学,湖南,理工类,开设专业,639.4万
104,东北财经大学,辽宁,财经类,开设专业,636.8万
105,南京师范大学,江苏,师范类,开设专业,634.1万
106,天津工业大学,天津,理工类,开设专业,631.8万
107,江西财经大学,江西,财经类,开设专业,631.5万
108,重庆交通大学,重庆,理工类,开设专业,630万
109,西华大学,四川,综合类,开设专业,627.4万
110,南京财经大学,江苏,财经类,开设专业,626.1万
111,长江大学,湖北,综合类,开设专业,624.7万
112,湘潭大学,湖南,综合类,开设专业,624.3万
113,重庆邮电大学,重庆,理工类,开设专业,623.8万
114,上海师范大学,上海,综合类,开设专业,621.9万
115,安徽大学,安徽,综合类,开设专业,620.4万
116,东华大学,上海,理工类,开设专业,620万
117,北京科技大学,北京,理工类,开设专业,617.4万
118,中国政法大学,北京,政法类,开设专业,611.6万
119,中国石油大学（华东）,山东,理工类,开设专业,609.9万
120,中国农业大学,北京,农林类,开设专业,609.8万
121,对外经济贸易大学,北京,财经类,开设专业,609.1万
122,山东师范大学,山东,师范类,开设专业,606.6万
123,广东工业大学,广东,理工类,开设专业,602.5万
124,辽宁大学,辽宁,综合类,开设专业,599.7万
125,海南热带海洋学院,海南,综合类,开设专业,599.6万
126,聊城大学,山东,综合类,开设专业,598.2万
127,西南科技大学,四川,理工类,开设专业,597.6万
128,大连大学,辽宁,综合类,开设专业,597.2万
129,临沂大学,山东,综合类,开设专业,594.6万
130,北京外国语大学,北京,语言类,开设专业,591.5万
131,西安科技大学,陕西,理工类,开设专业,590.1万
132,陕西师范大学,陕西,师范类,开设专业,587.5万
133,西安理工大学,陕西,理工类,开设专业,582.5万
134,东北师范大学,吉林,师范类,开设专业,577.7万
135,福州大学,福建,理工类,开设专业,575.5万
136,河北工业大学,天津,理工类,开设专业,573.5万
137,西南石油大学,四川,综合类,开设专业,571.6万
138,哈尔滨理工大学,黑龙江,理工类,开设专业,571.2万
139,山东农业大学,山东,综合类,开设专业,570.9万
140,华东交通大学,江西,理工类,开设专业,568.3万
141,河南工业大学,河南,理工类,开设专业,565.4万
142,南京邮电大学,江苏,理工类,开设专业,565万
143,厦门理工学院,福建,理工类,开设专业,557.3万
144,中北大学,山西,理工类,开设专业,555.3万
145,青岛农业大学,山东,农林类,开设专业,553.6万
146,哈尔滨工程大学,黑龙江,理工类,开设专业,546.5万
147,中国计量大学,浙江,理工类,开设专业,546.4万
148,武汉工程大学,湖北,理工类,开设专业,544.9万
149,河北大学,河北,综合类,开设专业,544.7万
150,中国矿业大学,江苏,综合类,开设专业,544.2万
151,齐鲁工业大学,山东,理工类,开设专业,542万
152,东北电力大学,吉林,理工类,开设专业,540.5万
153,湖南师范大学,湖南,师范类,开设专业,538.9万
154,广东财经大学,广东,财经类,开设专业,538.7万
155,安徽财经大学,安徽,财经类,开设专业,538.3万
156,上海海事大学,上海,理工类,开设专业,535.4万
157,广西大学,广西,综合类,开设专业,535万
158,曲阜师范大学,山东,师范类,开设专业,534.4万
159,武汉科技大学,湖北,理工类,开设专业,533.6万
160,郑州轻工业大学,河南,理工类,开设专业,533.1万
161,湖南科技大学,湖南,综合类,开设专业,532.7万
162,南昌航空大学,江西,理工类,开设专业,532.1万
163,湖北工业大学,湖北,理工类,开设专业,531.1万
164,上海立信会计金融学院,上海,财经类,开设专业,529.2万
165,华南师范大学,广东,综合类,开设专业,527.1万
166,江西理工大学,江西,理工类,开设专业,526.1万
167,重庆师范大学,重庆,师范类,开设专业,524.5万
168,贵州大学,贵州,综合类,开设专业,519.8万
169,四川农业大学,四川,农林类,开设专业,519.7万
170,浙江工业大学,浙江,理工类,开设专业,519.6万
171,浙江理工大学,浙江,理工类,开设专业,517.7万
172,中央民族大学,北京,民族类,开设专业,516.5万
173,山东工商学院,山东,财经类,开设专业,515.5万
174,西安财经大学,陕西,财经类,开设专业,514.6万
175,西安石油大学,陕西,理工类,开设专业,512.9万
176,西南民族大学,四川,民族类,开设专业,512.7万
177,北京联合大学,北京,理工类,开设专业,503.5万
178,中国地质大学（武汉）,湖北,理工类,开设专业,502.2万
179,山东交通学院,山东,理工类,开设专业,501.8万
180,石河子大学,新疆,综合类,开设专业,500.8万
181,西安工程大学,陕西,理工类,开设专业,499.7万
182,江苏大学,江苏,综合类,开设专业,499.4万
183,南京审计大学,江苏,财经类,开设专业,498.1万
184,西安工业大学,陕西,理工类,开设专业,497.1万
185,华北科技学院,河北,理工类,开设专业,496.9万
186,西安建筑科技大学,陕西,理工类,开设专业,496.6万
187,安徽工业大学,安徽,理工类,开设专业,495万
188,华北理工大学,河北,综合类,开设专业,493.1万
189,成都信息工程大学,四川,理工类,开设专业,489.3万
190,西北政法大学,陕西,政法类,开设专业,486.6万
191,天津医科大学,天津,医药类,开设专业,486.1万
192,华侨大学,福建,综合类,开设专业,485.1万
193,湖南工业大学,湖南,理工类,开设专业,484.9万
194,河北科技大学,河北,理工类,开设专业,484.3万
195,中南民族大学,湖北,综合类,开设专业,482.6万
196,河南师范大学,河南,师范类,开设专业,482万
197,上海外国语大学,上海,语言类,开设专业,481.3万
198,云南财经大学,云南,财经类,开设专业,481.1万
199,兰州交通大学,甘肃,综合类,开设专业,480.2万
200,西安外国语大学,陕西,语言类,开设专业,477.6万
201,河北工程大学,河北,理工类,开设专业,476.3万
202,黑龙江大学,黑龙江,综合类,开设专业,475.1万
203,山西财经大学,山西,财经类,开设专业,474.1万
204,国防科技大学,湖南,军事类,开设专业,474.1万
205,三峡大学,湖北,综合类,开设专业,473万
206,南京农业大学,江苏,农林类,开设专业,463.6万
207,北京林业大学,北京,农林类,开设专业,463.2万
208,长春工业大学,吉林,理工类,开设专业,461.5万
209,中国人民公安大学,北京,政法类,开设专业,461.3万
210,首都经济贸易大学,北京,财经类,开设专业,460.3万
211,杭州电子科技大学,浙江,理工类,开设专业,457.6万
212,成都中医药大学,四川,医药类,开设专业,456.1万
213,南通大学,江苏,综合类,开设专业,454.1万
214,南京工业大学,江苏,理工类,开设专业,453.5万
215,沈阳理工大学,辽宁,理工类,开设专业,451.6万
216,江西师范大学,江西,师范类,开设专业,451.5万
217,安徽理工大学,安徽,理工类,开设专业,450.8万
218,福建师范大学,福建,师范类,开设专业,450.3万
219,郑州航空工业管理学院,河南,财经类,开设专业,448.4万
220,中国药科大学,江苏,医药类,开设专业,447.4万
221,桂林理工大学,广西,理工类,开设专业,447.2万
222,大连海洋大学,辽宁,农林类,开设专业,445.5万
223,延边大学,吉林,综合类,开设专业,445.5万
224,东华理工大学,江西,理工类,开设专业,444.3万
225,北京中医药大学,北京,医药类,开设专业,441万
226,上海工程技术大学,上海,理工类,开设专业,440.9万
227,中原工学院,河南,理工类,开设专业,438.2万
228,北京化工大学,北京,理工类,开设专业,436.8万
229,河北经贸大学,河北,财经类,开设专业,436.5万
230,辽宁工业大学,辽宁,理工类,开设专业,436万
231,沈阳工业大学,辽宁,理工类,开设专业,435万
232,沈阳航空航天大学,辽宁,理工类,开设专业,433.4万
233,中国科学技术大学,安徽,理工类,开设专业,430.7万
234,哈尔滨医科大学,黑龙江,医药类,开设专业,429.9万
235,四川轻化工大学,四川,理工类,开设专业,429.2万
236,洛阳理工学院,河南,理工类,开设专业,423万
237,广东外语外贸大学,广东,语言类,开设专业,422.7万
238,广东海洋大学,广东,农林类,开设专业,422.6万
239,西安邮电大学,陕西,理工类,开设专业,421.1万
240,南京信息工程大学,江苏,理工类,开设专业,420.4万
241,首都师范大学,北京,师范类,开设专业,418.8万
242,华东政法大学,上海,政法类,开设专业,418.5万
243,四川外国语大学,重庆,语言类,开设专业,418.5万
244,桂林电子科技大学,广西,理工类,开设专业,417.5万
245,华中农业大学,湖北,农林类,开设专业,417.5万
246,宁波大学,浙江,综合类,开设专业,417.4万
247,大连外国语大学,辽宁,语言类,开设专业,416.7万
248,燕山大学,河北,理工类,开设专业,413.2万
249,山西医科大学,山西,医药类,开设专业,412.9万
250,天津外国语大学,天津,语言类,开设专业,412万
251,兰州理工大学,甘肃,综合类,开设专业,411.7万
252,河南工程学院,河南,理工类,开设专业,411.5万
253,北华大学,吉林,综合类,开设专业,407.9万
254,石家庄铁道大学,河北,理工类,开设专业,406.6万
255,山西大学,山西,综合类,开设专业,403.1万
256,苏州科技大学,江苏,综合类,开设专业,402.3万
257,重庆科技学院,重庆,理工类,开设专业,401.7万
258,浙江工商大学,浙江,财经类,开设专业,400.2万
259,华南农业大学,广东,综合类,开设专业,398.2万
260,南京工程学院,江苏,理工类,开设专业,398万
261,河南农业大学,河南,农林类,开设专业,396.7万
262,山东大学（威海）,山东,综合类,开设专业,395.7万
263,南方医科大学,广东,医药类,开设专业,394.9万
264,潍坊学院,山东,综合类,开设专业,394.7万
265,浙江传媒学院,浙江,语言类,开设专业,394.4万
266,上海商学院,上海,财经类,开设专业,393.5万
267,广东金融学院,广东,财经类,开设专业,392.1万
268,山东中医药大学,山东,医药类,开设专业,391.6万
269,江汉大学,湖北,综合类,开设专业,391.2万
270,中南林业科技大学,湖南,农林类,开设专业,390.6万
271,河北医科大学,河北,医药类,开设专业,389.7万
272,吉林财经大学,吉林,财经类,开设专业,388.8万
273,渤海大学,辽宁,综合类,开设专业,388.5万
274,上海海洋大学,上海,农林类,开设专业,388.4万
275,杭州师范大学,浙江,师范类,开设专业,386.6万
276,江苏科技大学,江苏,理工类,开设专业,382.7万
277,西北民族大学,甘肃,综合类,开设专业,382.3万
278,湖北经济学院,湖北,财经类,开设专业,381.7万
279,东北林业大学,黑龙江,农林类,开设专业,381.3万
280,湖北大学,湖北,综合类,开设专业,379.6万
281,太原科技大学,山西,理工类,开设专业,379.2万
282,上海对外经贸大学,上海,财经类,开设专业,377.3万
283,北京工商大学,北京,财经类,开设专业,373.3万
284,河北师范大学,河北,师范类,开设专业,371.1万
285,河北地质大学,河北,财经类,开设专业,368.7万
286,华北电力大学保定校区,河北,理工类,开设专业,367万
287,哈尔滨商业大学,黑龙江,财经类,开设专业,366.9万
288,天津城建大学,天津,综合类,开设专业,366.1万
289,首都医科大学,北京,医药类,开设专业,364.5万
290,中国医科大学,辽宁,医药类,开设专业,364.4万
291,西安医学院,陕西,医药类,开设专业,364.4万
292,上海海关学院,上海,财经类,开设专业,361.3万
293,湖南理工学院,湖南,理工类,开设专业,359.2万
294,大连工业大学,辽宁,理工类,开设专业,358.3万
295,内蒙古科技大学,内蒙古,综合类,开设专业,357.7万
296,海南师范大学,海南,师范类,开设专业,356.5万
297,上海电力大学,上海,理工类,开设专业,356万
298,内蒙古大学,内蒙古,综合类,开设专业,353.2万
299,陕西科技大学,陕西,理工类,开设专业,350.3万
300,上海第二工业大学,上海,理工类,开设专业,349.1万
301,长春理工大学,吉林,理工类,开设专业,346.9万
302,南京林业大学,江苏,农林类,开设专业,346.9万
303,北京师范大学珠海分校,广东,其他,开设专业,346.7万
304,洛阳师范学院,河南,综合类,开设专业,346.6万
305,大连民族大学,辽宁,民族类,开设专业,346.4万
306,西华师范大学,四川,师范类,开设专业,344.3万
307,上海应用技术大学,上海,理工类,开设专业,343.8万
308,浙江师范大学,浙江,师范类,开设专业,340.2万
309,广西师范大学,广西,师范类,开设专业,337.9万
310,福建工程学院,福建,理工类,开设专业,334.7万
311,吉首大学,湖南,综合类,开设专业,334.3万
312,浙江财经大学,浙江,财经类,开设专业,334.1万
313,厦门大学嘉庚学院,福建,综合类,开设专业,333.9万
314,信阳师范学院,河南,师范类,开设专业,333.1万
315,沈阳建筑大学,辽宁,理工类,开设专业,333万
316,四川大学锦城学院,四川,综合类,开设专业,331.8万
317,中国民用航空飞行学院,四川,理工类,开设专业,331.2万
318,大连医科大学,辽宁,医药类,开设专业,330.6万
319,日照职业技术学院,山东,综合类,开设专业,329.8万
320,陕西理工大学,陕西,理工类,开设专业,328.5万
321,潍坊医学院,山东,医药类,开设专业,328.3万
322,云南师范大学,云南,师范类,开设专业,327.8万
323,西南医科大学,四川,医药类,开设专业,327.4万
324,广西民族大学,广西,民族类,开设专业,326万
325,哈尔滨师范大学,黑龙江,师范类,开设专业,325.9万
326,辽宁科技大学,辽宁,理工类,开设专业,324.6万
327,南阳理工学院,河南,理工类,开设专业,323.2万
328,长春大学,吉林,综合类,开设专业,323.2万
329,延安大学,陕西,综合类,开设专业,322.8万
330,东北石油大学,黑龙江,理工类,开设专业,322.6万
331,辽宁师范大学,辽宁,师范类,开设专业,321.9万
332,北京城市学院,北京,综合类,开设专业,321.5万
333,广西财经学院,广西,财经类,开设专业,321.4万
334,湖南工商大学,湖南,财经类,开设专业,320.6万
335,山东第一医科大学,山东,医药类,开设专业,320万
336,湖南工程学院,湖南,理工类,开设专业,317.9万
337,天津中医药大学,天津,医药类,开设专业,314.7万
338,九江学院,江西,综合类,开设专业,314.3万
339,贵州师范大学,贵州,师范类,开设专业,313.8万
340,湖北中医药大学,湖北,医药类,开设专业,313.6万
341,滨州医学院,山东,医药类,开设专业,313.4万
342,河南中医药大学,河南,医药类,开设专业,313.4万
343,北京建筑大学,北京,理工类,开设专业,310.3万
344,东北农业大学,黑龙江,农林类,开设专业,309.9万
345,安徽师范大学,安徽,师范类,开设专业,309.5万
346,武汉轻工大学,湖北,理工类,开设专业,308.3万
347,电子科技大学成都学院,四川,理工类,开设专业,307.9万
348,北方民族大学,宁夏,民族类,开设专业,306万
349,福建农林大学,福建,农林类,开设专业,305.6万
350,新疆大学,新疆,综合类,开设专业,305.2万
351,河南科技学院,河南,综合类,开设专业,304.2万
352,武汉纺织大学,湖北,理工类,开设专业,303.5万
353,新乡医学院,河南,医药类,开设专业,302.7万
354,东北大学秦皇岛分校,河北,综合类,开设专业,301.2万
355,辽宁石油化工大学,辽宁,综合类,开设专业,300.3万
356,长春师范大学,吉林,师范类,开设专业,300.1万
357,燕京理工学院,河北,理工类,开设专业,299.9万
358,沈阳师范大学,辽宁,师范类,开设专业,299.5万
359,重庆大学城市科技学院,重庆,综合类,开设专业,299.2万
360,西安外事学院,陕西,综合类,开设专业,298.7万
361,湖南农业大学,湖南,农林类,开设专业,297.5万
362,商丘师范学院,河南,师范类,开设专业,297.5万
363,安徽建筑大学,安徽,理工类,开设专业,296.8万
364,沈阳大学,辽宁,综合类,开设专业,295.5万
365,青岛理工大学琴岛学院,山东,理工类,开设专业,295.5万
366,长沙医学院,湖南,医药类,开设专业,294.3万
367,广东医科大学,广东,医药类,开设专业,293.4万
368,黑龙江科技大学,黑龙江,理工类,开设专业,291.8万
369,江西科技师范大学,江西,师范类,开设专业,291.5万
370,江西农业大学,江西,农林类,开设专业,291.3万
371,泰山学院,山东,综合类,开设专业,288.9万
372,江西科技学院,江西,综合类,开设专业,288.6万
373,福建医科大学,福建,医药类,开设专业,288.2万
374,安徽工程大学,安徽,理工类,开设专业,287.3万
375,河北金融学院,河北,财经类,开设专业,287.3万
376,内蒙古师范大学,内蒙古,师范类,开设专业,287万
377,广州医科大学,广东,医药类,开设专业,286.8万
378,闽江学院,福建,综合类,开设专业,286.4万
379,北京语言大学,北京,语言类,开设专业,286.3万
380,北方工业大学,北京,理工类,开设专业,285.7万
381,上海政法学院,上海,政法类,开设专业,285.6万
382,山西大同大学,山西,综合类,开设专业,283.6万
383,北京信息科技大学,北京,理工类,开设专业,283.4万
384,广州中医药大学,广东,医药类,开设专业,282万
385,吉林大学珠海学院,广东,综合类,开设专业,281.3万
386,湖南中医药大学,湖南,医药类,开设专业,280.9万
387,安徽医科大学,安徽,医药类,开设专业,279.9万
388,辽宁工程技术大学,辽宁,理工类,开设专业,278.7万
389,北京电子科技学院,北京,理工类,开设专业,277.4万
390,广西科技大学,广西,综合类,开设专业,276.3万
391,南开大学滨海学院,天津,综合类,开设专业,275.9万
392,内蒙古工业大学,内蒙古,理工类,开设专业,275.9万
393,长春工程学院,吉林,理工类,开设专业,274.6万
394,重庆文理学院,重庆,综合类,开设专业,273.7万
395,西北师范大学,甘肃,师范类,开设专业,272.9万
396,德州学院,山东,综合类,开设专业,272.5万
397,北华航天工业学院,河北,理工类,开设专业,272.4万
398,昆明医科大学,云南,医药类,开设专业,272.3万
399,济宁医学院,山东,医药类,开设专业,269.4万
400,成都大学,四川,综合类,开设专业,269.1万
401,常州大学,江苏,理工类,开设专业,267.4万
402,中国石油大学（北京）,北京,理工类,开设专业,266.7万
403,宁夏大学,宁夏,综合类,开设专业,266.4万
404,南京医科大学,江苏,医药类,开设专业,265.8万
405,合肥学院,安徽,综合类,开设专业,265.4万
406,安阳师范学院,河南,师范类,开设专业,264.5万
407,广西医科大学,广西,医药类,开设专业,264.5万
408,中华女子学院,北京,语言类,开设专业,264万
409,湘南学院,湖南,综合类,开设专业,263.8万
410,郑州师范学院,河南,师范类,开设专业,263.6万
411,兰州财经大学,甘肃,财经类,开设专业,262.9万
412,安徽农业大学,安徽,农林类,开设专业,262.7万
