排名,学校名称,地区,类别,专业,人气值
413,重庆交通职业学院,重庆,理工类,开设专业,262.4万
414,温州大学,浙江,综合类,开设专业,261.4万
415,齐齐哈尔大学,黑龙江,综合类,开设专业,258.7万
416,西南财经大学天府学院,四川,财经类,开设专业,258.7万
417,山西师范大学,山西,师范类,开设专业,258.6万
418,北京体育大学,北京,体育类,开设专业,258.2万
419,南昌工程学院,江西,理工类,开设专业,257.9万
420,青海大学,青海,综合类,开设专业,257.8万
421,贵州财经大学,贵州,财经类,开设专业,257.5万
422,西安文理学院,陕西,师范类,开设专业,256.9万
423,南京中医药大学,江苏,医药类,开设专业,256.4万
424,丽水学院,浙江,师范类,开设专业,255.4万
425,吉林建筑大学,吉林,理工类,开设专业,255.3万
426,山东政法学院,山东,政法类,开设专业,255.2万
427,河北农业大学,河北,农林类,开设专业,255.2万
428,佳木斯大学,黑龙江,综合类,开设专业,255万
429,中山大学南方学院,广东,综合类,开设专业,254.4万
430,江苏师范大学,江苏,师范类,开设专业,254.1万
431,内蒙古财经大学,内蒙古,财经类,开设专业,253.7万
432,重庆邮电大学移通学院,重庆,理工类,开设专业,253.7万
433,河南城建学院,河南,理工类,开设专业,253.4万
434,河北科技师范学院,河北,师范类,开设专业,251万
435,温州医科大学,浙江,医药类,开设专业,251万
436,遵义医科大学,贵州,医药类,开设专业,250.9万
437,浙江大学城市学院,浙江,理工类,开设专业,248万
438,重庆三峡学院,重庆,综合类,开设专业,247.6万
439,南阳师范学院,河南,师范类,开设专业,247.6万
440,北京理工大学珠海学院,广东,综合类,开设专业,247.6万
441,山西农业大学,山西,农林类,开设专业,245.9万
442,南昌理工学院,江西,综合类,开设专业,245.8万
443,嘉兴学院,浙江,综合类,开设专业,245.5万
444,汕头大学,广东,其他,开设专业,244.1万
445,东莞理工学院,广东,理工类,开设专业,243.6万
446,陕西中医药大学,陕西,医药类,开设专业,243.5万
447,大理大学,云南,综合类,开设专业,243.4万
448,浙江科技学院,浙江,理工类,开设专业,243.3万
449,文华学院,湖北,理工类,开设专业,242万
450,淮北师范大学,安徽,综合类,开设专业,241.7万
451,贵州医科大学,贵州,医药类,开设专业,240.6万
452,成都医学院,四川,医药类,开设专业,240.5万
453,河南大学民生学院,河南,综合类,开设专业,240.3万
454,中国刑事警察学院,辽宁,政法类,开设专业,240.3万
455,井冈山大学,江西,综合类,开设专业,239.8万
456,西安培华学院,陕西,综合类,开设专业,239.7万
457,滨州学院,山东,综合类,开设专业,239万
458,三亚学院,海南,综合类,开设专业,238.5万
459,长沙学院,湖南,理工类,开设专业,238.5万
460,天津职业技术师范大学,天津,师范类,开设专业,237.6万
461,郑州工商学院,河南,理工类,开设专业,237.5万
462,吉林农业大学,吉林,农林类,开设专业,237万
463,湖北民族大学,湖北,综合类,开设专业,236.4万
464,河南工学院,河南,理工类,开设专业,236.2万
465,黄河科技学院,河南,理工类,开设专业,236万
466,广东石油化工学院,广东,综合类,开设专业,234.6万
467,沈阳化工大学,辽宁,理工类,开设专业,234.6万
468,中国劳动关系学院,北京,政法类,开设专业,234.4万
469,川北医学院,四川,医药类,开设专业,234.3万
470,中央司法警官学院,河北,政法类,开设专业,234.1万
471,厦门医学院,福建,医药类,开设专业,231.8万
472,浙江农林大学,浙江,农林类,开设专业,231.3万
473,上海电机学院,上海,理工类,开设专业,230.3万
474,中国地质大学（北京）,北京,其他,开设专业,229.2万
475,防灾科技学院,河北,理工类,开设专业,228.8万
476,昆明学院,云南,综合类,开设专业,228.1万
477,南宁师范大学,广西,师范类,开设专业,227.2万
478,西京学院,陕西,理工类,开设专业,226.7万
479,五邑大学,广东,综合类,开设专业,225.7万
480,保定理工学院,河北,其他,开设专业,225.6万
481,云南民族大学,云南,民族类,开设专业,225.5万
482,湖北师范大学,湖北,师范类,开设专业,225.2万
483,云南农业大学,云南,农林类,开设专业,225.2万
484,西南林业大学,云南,农林类,开设专业,225万
485,海南医学院,海南,医药类,开设专业,224.3万
486,韶关学院,广东,综合类,开设专业,222.4万
487,四川工商学院,四川,综合类,开设专业,222万
488,泉州师范学院,福建,师范类,开设专业,221.6万
489,天津农学院,天津,农林类,开设专业,221.4万
490,安阳工学院,河南,理工类,开设专业,219.9万
491,西安欧亚学院,陕西,综合类,开设专业,219.6万
492,湖北理工学院,湖北,理工类,开设专业,218.2万
493,北京物资学院,北京,财经类,开设专业,218万
494,吉林师范大学,吉林,师范类,开设专业,213.8万
495,内蒙古医科大学,内蒙古,医药类,开设专业,212.9万
496,中国传媒大学南广学院,江苏,艺术类,开设专业,212.7万
497,赣南医学院,江西,医药类,开设专业,211.4万
498,武汉东湖学院,湖北,综合类,开设专业,210.8万
499,江西中医药大学,江西,医药类,开设专业,210.1万
500,西藏大学,西藏,综合类,开设专业,209.9万
501,北京第二外国语学院,北京,语言类,开设专业,209万
502,大连理工大学城市学院,辽宁,理工类,开设专业,208.3万
503,浙江工业大学之江学院,浙江,理工类,开设专业,207.8万
504,湖南工学院,湖南,理工类,开设专业,207.3万
505,闽南师范大学,福建,师范类,开设专业,206.9万
506,宝鸡文理学院,陕西,师范类,开设专业,206.5万
507,新乡学院,河南,师范类,开设专业,206.5万
508,长江师范学院,重庆,师范类,开设专业,205.3万
509,黄淮学院,河南,综合类,开设专业,204.2万
510,浙江海洋大学,浙江,农林类,开设专业,203.4万
511,赣南师范大学,江西,师范类,开设专业,203.3万
512,徐州医科大学,江苏,医药类,开设专业,203.3万
513,北京石油化工学院,北京,综合类,开设专业,202.7万
514,解放军第四军医大学,陕西,军事类,开设专业,201.8万
515,外交学院,北京,其他,开设专业,201.4万
516,中国青年政治学院,北京,政法类,开设专业,200.4万
517,许昌学院,河南,理工类,开设专业,200万
518,咸阳师范学院,陕西,师范类,开设专业,199.8万
519,黑龙江中医药大学,黑龙江,医药类,开设专业,199.7万
520,廊坊师范学院,河北,师范类,开设专业,199.3万
521,内蒙古农业大学,内蒙古,农林类,开设专业,198.6万
522,湖北科技学院,湖北,综合类,开设专业,198.4万
523,岭南师范学院,广东,师范类,开设专业,198.3万
524,河北北方学院,河北,综合类,开设专业,198万
525,西安翻译学院,陕西,语言类,开设专业,196.6万
526,南京晓庄学院,江苏,师范类,开设专业,196.2万
527,湖南科技学院,湖南,理工类,开设专业,195.6万
528,邵阳学院,湖南,综合类,开设专业,193.5万
529,枣庄学院,山东,综合类,开设专业,193.3万
530,四川大学锦江学院,四川,综合类,开设专业,193.2万
531,江苏理工学院,江苏,理工类,开设专业,192.9万
532,重庆工商大学融智学院,重庆,财经类,开设专业,192.6万
533,湖北第二师范学院,湖北,师范类,开设专业,192.4万
534,海军军医大学,上海,军事类,开设专业,192.2万
535,国际关系学院,北京,政法类,开设专业,190.4万
536,哈尔滨工业大学（威海）,山东,理工类,开设专业,190.4万
537,西安航空学院,陕西,理工类,开设专业,190.1万
538,北京服装学院,北京,理工类,开设专业,190.1万
539,河北建筑工程学院,河北,理工类,开设专业,189.8万
540,黑龙江工程学院,黑龙江,理工类,开设专业,189.7万
541,湖南文理学院,湖南,综合类,开设专业,189.4万
542,菏泽学院,山东,综合类,开设专业,188.4万
543,石家庄学院,河北,综合类,开设专业,187.9万
544,重庆医药高等专科学校,重庆,医药类,开设专业,187.7万
545,烟台大学文经学院,山东,综合类,开设专业,187.5万
546,北京交通大学海滨学院,河北,理工类,开设专业,187.2万
547,重庆师范大学涉外商贸学院,重庆,财经类,开设专业,186.9万
548,宁波诺丁汉大学,浙江,综合类,开设专业,186.4万
549,沈阳工程学院,辽宁,理工类,开设专业,186.4万
550,中国人民解放军战略支援部队信息工程大学,河南,军事类,开设专业,186.2万
551,广东药科大学,广东,医药类,开设专业,186万
552,长春中医药大学,吉林,医药类,开设专业,185.5万
553,佛山科学技术学院,广东,理工类,开设专业,185.2万
554,四川文理学院,四川,综合类,开设专业,184.6万
555,武汉科技大学城市学院,湖北,理工类,开设专业,184.2万
556,湖北医药学院,湖北,医药类,开设专业,183.5万
557,太原师范学院,山西,师范类,开设专业,182.8万
558,上海建桥学院,上海,财经类,开设专业,182.4万
559,锦州医科大学,辽宁,医药类,开设专业,182.1万
560,安徽科技学院,安徽,综合类,开设专业,182万
561,沈阳医学院,辽宁,医药类,开设专业,181.7万
562,新乡医学院三全学院,河南,医药类,开设专业,181.1万
563,河北医科大学临床学院,河北,医药类,开设专业,181万
564,嘉应学院,广东,综合类,开设专业,180.7万
565,宜宾学院,四川,综合类,开设专业,180.4万
566,景德镇陶瓷大学,江西,理工类,开设专业,180.3万
567,西交利物浦大学,江苏,综合类,开设专业,180万
568,湖南财政经济学院,湖南,财经类,开设专业,179.8万
569,金陵科技学院,江苏,理工类,开设专业,179.7万
570,北京大学医学部,北京,医药类,开设专业,179万
571,渭南师范学院,陕西,师范类,开设专业,178.5万
572,宁波工程学院,浙江,理工类,开设专业,178.1万
573,湖南城市学院,湖南,综合类,开设专业,177.1万
574,淮海工学院,江苏,理工类,开设专业,176.9万
575,郑州工业应用技术学院,河南,理工类,开设专业,176.8万
576,皖南医学院,安徽,医药类,开设专业,176.5万
577,华北电力大学科技学院,河北,理工类,开设专业,176.1万
578,西昌学院,四川,综合类,开设专业,175.7万
579,攀枝花学院,四川,综合类,开设专业,175.7万
580,衡阳师范学院,湖南,师范类,开设专业,175.6万
581,浙江万里学院,浙江,理工类,开设专业,174.4万
582,蚌埠医学院,安徽,医药类,开设专业,174.3万
583,武昌首义学院,湖北,理工类,开设专业,173.8万
584,宜春学院,江西,综合类,开设专业,173.8万
585,上海杉达学院,上海,财经类,开设专业,173.3万
586,太原工业学院,山西,理工类,开设专业,173.1万
587,惠州学院,广东,综合类,开设专业,172.9万
588,新疆医科大学,新疆,医药类,开设专业,172.9万
589,大连财经学院,辽宁,财经类,开设专业,172.9万
590,武汉职业技术学院,湖北,理工类,开设专业,172.7万
591,哈尔滨学院,黑龙江,综合类,开设专业,172.6万
592,河北环境工程学院,河北,综合类,开设专业,172.3万
593,武汉工商学院,湖北,综合类,开设专业,171.5万
594,北京师范大学-香港浸会大学联合国际学院,广东,综合类,开设专业,171.3万
595,湖北文理学院,湖北,综合类,开设专业,171.2万
596,浙江中医药大学,浙江,医药类,开设专业,171万
597,莆田学院,福建,综合类,开设专业,170.7万
598,承德医学院,河北,医药类,开设专业,170.4万
599,北京电影学院,北京,艺术类,开设专业,170.1万
600,徐州工程学院,江苏,综合类,开设专业,169.1万
601,绵阳师范学院,四川,师范类,开设专业,169万
602,武汉学院,湖北,财经类,开设专业,168.8万
603,湖南第一师范学院,湖南,师范类,开设专业,168.2万
604,广东技术师范大学,广东,师范类,开设专业,168万
605,北京协和医学院,北京,医药类,开设专业,167.5万
606,重庆人文科技学院,重庆,综合类,开设专业,167.2万
607,辽宁对外经贸学院,辽宁,财经类,开设专业,167万
608,首都师范大学科德学院,北京,艺术类,开设专业,166.8万
609,河南职业技术学院,河南,理工类,开设专业,166.5万
610,乐山师范学院,四川,师范类,开设专业,165.9万
611,广东白云学院,广东,综合类,开设专业,165.6万
612,甘肃农业大学,甘肃,农林类,开设专业,165.4万
613,西北大学现代学院,陕西,理工类,开设专业,165.1万
614,广西中医药大学,广西,医药类,开设专业,165万
615,周口师范学院,河南,师范类,开设专业,164.9万
616,桂林医学院,广西,医药类,开设专业,163.9万
617,台州学院,浙江,综合类,开设专业,163.4万
618,贵州民族大学,贵州,民族类,开设专业,163.4万
619,内蒙古民族大学,内蒙古,综合类,开设专业,163.4万
620,安庆师范大学,安徽,师范类,开设专业,163.3万
621,邢台学院,河北,师范类,开设专业,163.2万
622,邯郸学院,河北,师范类,开设专业,163万
623,河北科技大学理工学院,河北,理工类,开设专业,162.4万
624,济宁学院,山东,综合类,开设专业,162.1万
625,天津职业大学,天津,综合类,开设专业,162万
626,绍兴文理学院,浙江,师范类,开设专业,160.9万
627,南京理工大学泰州科技学院,江苏,理工类,开设专业,160.8万
628,武夷学院,福建,综合类,开设专业,160.8万
629,黑龙江八一农垦大学,黑龙江,农林类,开设专业,160.5万
630,山西中医药大学,山西,医药类,开设专业,159.8万
631,湖南涉外经济学院,湖南,综合类,开设专业,159.7万
632,河南师范大学新联学院,河南,师范类,开设专业,159.5万
633,哈尔滨金融学院,黑龙江,财经类,开设专业,159.4万
634,集美大学诚毅学院,福建,其他,开设专业,158.8万
635,开封大学,河南,综合类,开设专业,158.7万
636,西安科技大学高新学院,陕西,理工类,开设专业,158.3万
637,河北大学工商学院,河北,综合类,开设专业,158.1万
638,湖北工程学院,湖北,综合类,开设专业,158万
639,沈阳药科大学,辽宁,医药类,开设专业,157.4万
640,北京中医药大学东方学院,河北,综合类,开设专业,156.5万
641,北京印刷学院,北京,理工类,开设专业,156.2万
642,西安建筑科技大学华清学院,陕西,理工类,开设专业,155.9万
643,黄冈师范学院,湖北,师范类,开设专业,155.6万
644,中原工学院信息商务学院,河南,财经类,开设专业,155万
645,肇庆学院,广东,师范类,开设专业,154.9万
646,江苏警官学院,江苏,政法类,开设专业,153万
647,中山大学新华学院,广东,综合类,开设专业,152.7万
648,浙江大学宁波理工学院,浙江,理工类,开设专业,152.5万
649,中国矿业大学（北京）,北京,理工类,开设专业,152.4万
650,北京工商大学嘉华学院,北京,财经类,开设专业,152.3万
651,三江学院,江苏,综合类,开设专业,151.9万
652,三明学院,福建,综合类,开设专业,151.2万
653,深圳职业技术学院,广东,综合类,开设专业,151.1万
654,平顶山学院,河南,综合类,开设专业,150.8万
655,郑州财经学院,河南,财经类,开设专业,150.6万
656,西安思源学院,陕西,综合类,开设专业,150.4万
657,天津大学仁爱学院,天津,综合类,开设专业,149.7万
658,武汉工程科技学院,湖北,理工类,开设专业,149.6万
659,怀化学院,湖南,综合类,开设专业,149.6万
660,长治医学院,山西,医药类,开设专业,149.3万
661,保定学院,河北,师范类,开设专业,149.2万
662,云南大学滇池学院,云南,综合类,开设专业,149.1万
663,北京科技大学天津学院,天津,综合类,开设专业,149万
664,铜陵学院,安徽,财经类,开设专业,148.7万
665,衡水学院,河北,师范类,开设专业,147.4万
666,仲恺农业工程学院,广东,农林类,开设专业,147.3万
667,阜阳师范学院,安徽,师范类,开设专业,146.8万
668,荆楚理工学院,湖北,理工类,开设专业,146.7万
669,成都文理学院,四川,综合类,开设专业,146.7万
670,福建中医药大学,福建,医药类,开设专业,145.6万
671,广东警官学院,广东,政法类,开设专业,145.5万
672,北京邮电大学世纪学院,北京,综合类,开设专业,145.5万
673,齐齐哈尔医学院,黑龙江,医药类,开设专业,143.7万
674,华南理工大学广州学院,广东,综合类,开设专业,143.4万
675,鞍山师范学院,辽宁,师范类,开设专业,143万
676,唐山学院,河北,理工类,开设专业,142.9万
677,青岛滨海学院,山东,综合类,开设专业,142.6万
678,贵阳学院,贵州,综合类,开设专业,142.4万
679,内江师范学院,四川,师范类,开设专业,141.7万
680,北京农学院,北京,农林类,开设专业,141.5万
681,昆明医科大学海源学院,云南,医药类,开设专业,141.3万
682,吉林化工学院,吉林,理工类,开设专业,141.3万
683,天津财经大学珠江学院,天津,综合类,开设专业,141万
684,中国人民警察大学,河北,军事类,开设专业,140.8万
685,内蒙古化工职业学院,内蒙古,理工类,开设专业,140.8万
686,辽东学院,辽宁,综合类,开设专业,140.8万
687,黑龙江东方学院,黑龙江,综合类,开设专业,140.6万
688,安徽中医药大学,安徽,医药类,开设专业,139.7万
689,长春财经学院,吉林,财经类,开设专业,139.1万
690,湖北汽车工业学院,湖北,理工类,开设专业,139万
691,厦门工学院,福建,理工类,开设专业,138.7万
692,齐鲁师范学院,山东,师范类,开设专业,137.7万
693,韩山师范学院,广东,师范类,开设专业,137.1万
694,盐城师范学院,江苏,师范类,开设专业,137.1万
695,上海外国语大学贤达经济人文学院,上海,财经类,开设专业,137.1万
696,南京铁道职业技术学院,江苏,理工类,开设专业,136.7万
697,湖南医药学院,湖南,医药类,开设专业,135.8万
698,西安财经大学行知学院,陕西,理工类,开设专业,135.5万
699,云南警官学院,云南,政法类,开设专业,134.9万
700,新疆财经大学,新疆,财经类,开设专业,134.6万
701,遵义师范学院,贵州,师范类,开设专业,133.9万
702,山西医科大学汾阳学院,山西,医药类,开设专业,133.7万
703,重庆第二师范学院,重庆,师范类,开设专业,133.7万
704,燕山大学里仁学院,河北,理工类,开设专业,133.1万
705,沈阳农业大学,辽宁,农林类,开设专业,132.7万
706,河北工业大学城市学院,河北,理工类,开设专业,132.7万
707,云南中医药大学,云南,医药类,开设专业,132.4万
708,北部湾大学,广西,综合类,开设专业,131.5万
709,西安交通大学城市学院,陕西,理工类,开设专业,131.5万
710,成都工业学院,四川,理工类,开设专业,131.3万
711,辽宁中医药大学,辽宁,医药类,开设专业,131万
712,天津医科大学临床医学院,天津,医药类,开设专业,130.6万
713,山东女子学院,山东,综合类,开设专业,130.6万
714,甘肃中医药大学,甘肃,医药类,开设专业,130.5万
715,郑州科技学院,河南,理工类,开设专业,130.4万
716,中国石油大学胜利学院,山东,理工类,开设专业,130.4万
717,云南师范大学商学院,云南,综合类,开设专业,130.4万
718,黄山学院,安徽,综合类,开设专业,130.2万
719,山西大学商务学院,山西,综合类,开设专业,130.1万
720,吉林医药学院,吉林,医药类,开设专业,130.1万
721,武汉生物工程学院,湖北,理工类,开设专业,129.3万
722,新疆农业大学,新疆,农林类,开设专业,129万
723,盐城工学院,江苏,理工类,开设专业,128.9万
724,运城学院,山西,综合类,开设专业,128.8万
725,辽宁科技学院,辽宁,理工类,开设专业,128.8万
726,广东财经大学华商学院,广东,财经类,开设专业,128.6万
727,齐鲁理工学院,山东,综合类,开设专业,128.5万
728,淮南师范学院,安徽,师范类,开设专业,128.5万
729,甘肃政法学院,甘肃,政法类,开设专业,128.3万
730,淮阴师范学院,江苏,师范类,开设专业,127.5万
731,上海师范大学天华学院,上海,综合类,开设专业,127.2万
732,青海师范大学,青海,师范类,开设专业,127万
733,常州工学院,江苏,理工类,开设专业,126.8万
734,湖南人文科技学院,湖南,综合类,开设专业,126.6万
735,吉林工商学院,吉林,财经类,开设专业,126.5万
736,浙江外国语学院,浙江,语言类,开设专业,126.1万
737,玉林师范学院,广西,师范类,开设专业,126万
738,陕西学前师范学院,陕西,师范类,开设专业,125万
739,石家庄铁道大学四方学院,河北,理工类,开设专业,124.6万
740,天水师范学院,甘肃,师范类,开设专业,124.6万
741,湖州师范学院,浙江,师范类,开设专业,124.3万
742,西北工业大学明德学院,陕西,综合类,开设专业,124.2万
743,成都航空职业技术学院,四川,理工类,开设专业,124.1万
744,南京艺术学院,江苏,艺术类,开设专业,124.1万
745,武汉商学院,湖北,财经类,开设专业,123.9万
746,四川传媒学院,四川,艺术类,开设专业,123.9万
747,合肥师范学院,安徽,综合类,开设专业,123.9万
748,河北经贸大学经济管理学院,河北,财经类,开设专业,123.9万
749,广东交通职业技术学院,广东,理工类,开设专业,123.4万
750,兰州城市学院,甘肃,综合类,开设专业,123.3万
751,榆林学院,陕西,师范类,开设专业,123.2万
752,上饶师范学院,江西,师范类,开设专业,121.7万
753,山东医学高等专科学校,山东,医药类,开设专业,121.5万
754,山东青年政治学院,山东,综合类,开设专业,121.1万
755,成都师范学院,四川,师范类,开设专业,120.7万
756,宁夏医科大学,宁夏,医药类,开设专业,120.7万
757,齐鲁医药学院,山东,医药类,开设专业,120.5万
758,三峡大学科技学院,湖北,理工类,开设专业,120万
759,晋中学院,山西,综合类,开设专业,119.7万
760,中国矿业大学徐海学院,江苏,综合类,开设专业,119.3万
761,山东商业职业技术学院,山东,财经类,开设专业,119.1万
762,漯河医学高等专科学校,河南,医药类,开设专业,119万
763,武汉华夏理工学院,湖北,理工类,开设专业,118.9万
764,牡丹江师范学院,黑龙江,师范类,开设专业,118.8万
765,常熟理工学院,江苏,理工类,开设专业,118.7万
766,贵州中医药大学,贵州,医药类,开设专业,118.2万
767,济南大学泉城学院,山东,综合类,开设专业,118.2万
768,广州大学华软软件学院,广东,理工类,开设专业,118万
769,河北师范大学汇华学院,河北,师范类,开设专业,117.9万
770,龙岩学院,福建,其他,开设专业,117.9万
771,湖南女子学院,湖南,语言类,开设专业,117.8万
772,铁道警察学院,河南,政法类,开设专业,117.2万
773,河西学院,甘肃,综合类,开设专业,116.8万
774,郑州铁路职业技术学院,河南,综合类,开设专业,116.8万
775,上海戏剧学院,上海,艺术类,开设专业,116.5万
776,新疆师范大学,新疆,师范类,开设专业,116.5万
777,山东职业学院,山东,理工类,开设专业,116.4万
778,梧州学院,广西,综合类,开设专业,115.6万
779,武昌理工学院,湖北,综合类,开设专业,115万
780,仰恩大学,福建,财经类,开设专业,114.9万
781,成都理工大学工程技术学院,四川,理工类,开设专业,114.5万
782,皖西学院,安徽,综合类,开设专业,114.3万
783,南京大学金陵学院,江苏,综合类,开设专业,114.2万
784,四川警察学院,四川,政法类,开设专业,114万
785,长春建筑学院,吉林,理工类,开设专业,113.7万
786,中国人民解放军陆军工程大学,江苏,军事类,开设专业,113.6万
787,商丘医学高等专科学校,河南,医药类,开设专业,113.4万
788,淮阴工学院,江苏,理工类,开设专业,113.4万
789,南京财经大学红山学院,江苏,综合类,开设专业,112.7万
790,塔里木大学,新疆,综合类,开设专业,111.7万
791,河南医学高等专科学校,河南,医药类,开设专业,111.6万
792,河南警察学院,河南,政法类,开设专业,111.2万
793,广州航海学院,广东,理工类,开设专业,111.1万
794,重庆工程职业技术学院,重庆,理工类,开设专业,110.9万
795,武汉体育学院,湖北,体育类,开设专业,110.8万
796,东南大学成贤学院,江苏,综合类,开设专业,110.1万
797,湖北经济学院法商学院,湖北,财经类,开设专业,109.5万
798,贵州师范学院,贵州,师范类,开设专业,109万
799,牡丹江医学院,黑龙江,医药类,开设专业,109万
800,广州大学松田学院,广东,综合类,开设专业,108.8万
801,山东警察学院,山东,政法类,开设专业,108.7万
802,西安航空职业技术学院,陕西,理工类,开设专业,108.1万
803,河北传媒学院,河北,艺术类,开设专业,107.8万
804,北京吉利学院,北京,理工类,开设专业,107.7万
805,南京工业职业技术学院,江苏,理工类,开设专业,107.6万
806,海口经济学院,海南,综合类,开设专业,106.8万
807,宿州学院,安徽,综合类,开设专业,106.5万
808,汉口学院,湖北,综合类,开设专业,106万
809,广州美术学院,广东,艺术类,开设专业,105.8万
810,上海体育学院,上海,体育类,开设专业,105.8万
811,南京森林警察学院,江苏,政法类,开设专业,105.3万
812,辽宁理工学院,辽宁,综合类,开设专业,105.2万
813,山东财经大学东方学院,山东,综合类,开设专业,105.1万
