排名,学校名称,地区,类别,专业,人气值
814,四川外国语大学成都学院,四川,语言类,开设专业,104.7万
815,武汉铁路职业技术学院,湖北,理工类,开设专业,104.2万
816,湘潭大学兴湘学院,湖南,综合类,开设专业,104.1万
817,青岛工学院,山东,其他,开设专业,103.7万
818,延安大学西安创新学院,陕西,综合类,开设专业,103.3万
819,重庆工商大学派斯学院,重庆,财经类,开设专业,103.3万
820,河北工业职业技术学院,河北,理工类,开设专业,103.1万
821,信阳学院,河南,综合类,开设专业,103万
822,中国人民解放军陆军军医大学,重庆,军事类,开设专业,102.7万
823,青岛港湾职业技术学院,山东,理工类,开设专业,102.2万
824,唐山师范学院,河北,师范类,开设专业,102.1万
825,无锡太湖学院,江苏,综合类,开设专业,102万
826,广东外语外贸大学南国商学院,广东,财经类,开设专业,101.8万
827,成都体育学院,四川,体育类,开设专业,101.5万
828,湖北商贸学院,湖北,财经类,开设专业,101.5万
829,玉溪师范学院,云南,师范类,开设专业,101.4万
830,河北地质大学华信学院,河北,财经类,开设专业,101.2万
831,中国人民解放军南京政治学院,江苏,军事类,开设专业,100.5万
832,浙江警察学院,浙江,政法类,开设专业,100.4万
833,商洛学院,陕西,师范类,开设专业,100.1万
834,右江民族医学院,广西,医药类,开设专业,99.8万
835,白城师范学院,吉林,师范类,开设专业,99.7万
836,百色学院,广西,综合类,开设专业,99.7万
837,东北师范大学人文学院,吉林,综合类,开设专业,99.5万
838,同济大学浙江学院,浙江,综合类,开设专业,99.5万
839,大连东软信息学院,辽宁,理工类,开设专业,99.4万
840,香港中文大学,香港,综合类,开设专业,98.7万
841,滁州学院,安徽,综合类,开设专业,98.6万
842,郑州升达经贸管理学院,河南,财经类,开设专业,98.4万
843,广东第二师范学院,广东,师范类,开设专业,98.4万
844,解放军国际关系学院,江苏,军事类,开设专业,98万
845,吉林外国语大学,吉林,语言类,开设专业,97.9万
846,解放军陆军军官学院,安徽,军事类,开设专业,97.7万
847,成都东软学院,四川,理工类,开设专业,97.4万
848,新余学院,江西,综合类,开设专业,97.4万
849,黑龙江外国语学院,黑龙江,语言类,开设专业,97.3万
850,河北工程大学科信学院,河北,理工类,开设专业,97.3万
851,赤峰学院,内蒙古,综合类,开设专业,96.9万
852,河北外国语学院,河北,语言类,开设专业,96.6万
853,西安铁路职业技术学院,陕西,理工类,开设专业,96.6万
854,凯里学院,贵州,师范类,开设专业,96.6万
855,武汉晴川学院,湖北,综合类,开设专业,96.4万
856,内蒙古科技大学包头医学院,内蒙古,医药类,开设专业,96.3万
857,南方科技大学,广东,理工类,开设专业,95.7万
858,湖北工业大学工程技术学院,湖北,理工类,开设专业,95.6万
859,天津体育学院,天津,体育类,开设专业,95.6万
860,青海民族大学,青海,民族类,开设专业,95.6万
861,南京航空航天大学金城学院,江苏,理工类,开设专业,95.5万
862,红河学院,云南,综合类,开设专业,95.1万
863,沈阳工学院,辽宁,理工类,开设专业,94.7万
864,长春工业大学人文信息学院,吉林,理工类,开设专业,94.7万
865,通化师范学院,吉林,师范类,开设专业,94.2万
866,沈阳城市建设学院,辽宁,理工类,开设专业,93.6万
867,河池学院,广西,综合类,开设专业,93.6万
868,南京工业大学浦江学院,江苏,理工类,开设专业,93.3万
869,陕西警官职业学院,陕西,政法类,开设专业,93.3万
870,大庆师范学院,黑龙江,师范类,开设专业,93.2万
871,天津师范大学津沽学院,天津,综合类,开设专业,93.1万
872,安康学院,陕西,综合类,开设专业,92.9万
873,上海音乐学院,上海,艺术类,开设专业,92.8万
874,黑河学院,黑龙江,综合类,开设专业,92.5万
875,四川建筑职业技术学院,四川,理工类,开设专业,92.4万
876,湖南交通职业技术学院,湖南,理工类,开设专业,92.2万
877,南京师范大学泰州学院,江苏,师范类,开设专业,92.2万
878,长春科技学院,吉林,综合类,开设专业,92万
879,北京第二外国语学院中瑞酒店管理学院,北京,语言类,开设专业,91.2万
880,长治学院,山西,综合类,开设专业,91.1万
881,中国计量大学现代科技学院,浙江,理工类,开设专业,91万
882,重庆三峡医药高等专科学校,重庆,医药类,开设专业,91万
883,沧州师范学院,河北,师范类,开设专业,90.8万
884,巢湖学院,安徽,综合类,开设专业,90.8万
885,电子科技大学中山学院,广东,综合类,开设专业,90.7万
886,威海职业学院,山东,综合类,开设专业,90.5万
887,大连艺术学院,辽宁,艺术类,开设专业,90.5万
888,北京工业大学耿丹学院,北京,综合类,开设专业,90.5万
889,黑龙江职业学院,黑龙江,综合类,开设专业,90.4万
890,湖北警官学院,湖北,政法类,开设专业,90.4万
891,陕西科技大学镐京学院,陕西,理工类,开设专业,90.3万
892,福州大学至诚学院,福建,理工类,开设专业,90.1万
893,重庆建筑工程职业学院,重庆,理工类,开设专业,89.9万
894,天津天狮学院,天津,综合类,开设专业,89.8万
895,重庆电子工程职业学院,重庆,理工类,开设专业,89.5万
896,山东管理学院,山东,综合类,开设专业,89.5万
897,火箭军工程大学,陕西,军事类,开设专业,89.5万
898,哈尔滨铁道职业技术学院,黑龙江,理工类,开设专业,89.5万
899,长沙理工大学城南学院,湖南,理工类,开设专业,88.9万
900,四川音乐学院,四川,艺术类,开设专业,88.8万
901,江苏大学京江学院,江苏,综合类,开设专业,88.6万
902,顺德职业技术学院,广东,综合类,开设专业,88.5万
903,闽南理工学院,福建,理工类,开设专业,88.4万
904,大连科技学院,辽宁,理工类,开设专业,88.2万
905,山东农业工程学院,山东,综合类,开设专业,87.9万
906,天津中德应用技术大学,天津,理工类,开设专业,87.8万
907,重庆财经职业学院,重庆,财经类,开设专业,87.7万
908,南京信息工程大学滨江学院,江苏,理工类,开设专业,87.3万
909,安徽医学高等专科学校,安徽,医药类,开设专业,86.6万
910,琼台师范学院,海南,师范类,开设专业,86.4万
911,重庆工程学院,重庆,理工类,开设专业,86.2万
912,菏泽医学专科学校,山东,医药类,开设专业,86.2万
913,苏州大学文正学院,江苏,综合类,开设专业,86.2万
914,中国人民解放军空军预警学院,湖北,军事类,开设专业,86.1万
915,四川工程职业技术学院,四川,理工类,开设专业,86万
916,曲靖师范学院,云南,师范类,开设专业,85.8万
917,昆明冶金高等专科学校,云南,理工类,开设专业,85.7万
918,吉林工程技术师范学院,吉林,师范类,开设专业,85.6万
919,云南师范大学文理学院,云南,师范类,开设专业,85.5万
920,河北农业大学现代科技学院,河北,农林类,开设专业,85.5万
921,大连职业技术学院,辽宁,理工类,开设专业,85.3万
922,绥化学院,黑龙江,综合类,开设专业,85.2万
923,呼伦贝尔学院,内蒙古,综合类,开设专业,85万
924,中国信息大学,北京,综合类,开设专业,84.3万
925,西藏民族大学,西藏,民族类,开设专业,84.2万
926,广州工商学院,广东,财经类,开设专业,84.1万
927,贵州商学院,贵州,财经类,开设专业,83.7万
928,烟台南山学院,山东,综合类,开设专业,83.3万
929,忻州师范学院,山西,师范类,开设专业,83.2万
930,吉林农业科技学院,吉林,农林类,开设专业,83万
931,商丘工学院,河南,理工类,开设专业,82.4万
932,广东培正学院,广东,财经类,开设专业,82.1万
933,天津理工大学中环信息学院,天津,综合类,开设专业,82万
934,重庆工贸职业技术学院,重庆,综合类,开设专业,81.8万
935,贵州工程应用技术学院,贵州,师范类,开设专业,81.7万
936,陇东学院,甘肃,综合类,开设专业,81.6万
937,四川交通职业技术学院,四川,理工类,开设专业,81.5万
938,成都职业技术学院,四川,综合类,开设专业,80.9万
939,贵州大学科技学院,贵州,理工类,开设专业,80.8万
940,天津医学高等专科学校,天津,医药类,开设专业,80.7万
941,黔南民族师范学院,贵州,师范类,开设专业,80.5万
942,公安海警学院,浙江,政法类,开设专业,80.4万
943,长春光华学院,吉林,综合类,开设专业,80.2万
944,贵阳职业技术学院,贵州,理工类,开设专业,79.5万
945,武汉工程大学邮电与信息工程学院,湖北,理工类,开设专业,79.4万
946,吕梁学院,山西,综合类,开设专业,79.3万
947,兰州工业学院,甘肃,理工类,开设专业,79.2万
948,河北工程技术学院,河北,综合类,开设专业,79.1万
949,贺州学院,广西,综合类,开设专业,78.9万
950,上海财经大学浙江学院,浙江,财经类,开设专业,78.2万
951,广东职业技术学院,广东,理工类,开设专业,78.1万
952,山东英才学院,山东,综合类,开设专业,78.1万
953,长江大学文理学院,湖北,理工类,开设专业,78万
954,山东协和学院,山东,医药类,开设专业,78万
955,河南财政金融学院,河南,财经类,开设专业,77.7万
956,贵州理工学院,贵州,理工类,开设专业,77.7万
957,河南牧业经济学院,河南,财经类,开设专业,77.7万
958,湘中幼儿师范高等专科学校,湖南,师范类,开设专业,77.5万
959,重庆艺术工程职业学院,重庆,艺术类,开设专业,77.4万
960,石家庄铁路职业技术学院,河北,理工类,开设专业,77.1万
961,西南交通大学希望学院,四川,综合类,开设专业,76.9万
962,广东机电职业技术学院,广东,理工类,开设专业,76.6万
963,福建江夏学院,福建,财经类,开设专业,76.5万
964,成都纺织高等专科学校,四川,理工类,开设专业,76.4万
965,淄博职业学院,山东,综合类,开设专业,76.2万
966,青岛酒店管理职业技术学院,山东,其他,开设专业,75.8万
967,西安工业大学北方信息工程学院,陕西,理工类,开设专业,75.7万
968,南阳医学高等专科学校,河南,医药类,开设专业,75.6万
969,中国人民解放军陆军装甲兵学院,北京,军事类,开设专业,75.5万
970,楚雄师范学院,云南,师范类,开设专业,75.2万
971,广州体育学院,广东,体育类,开设专业,75.2万
972,香港大学,香港,综合类,开设专业,75万
973,蚌埠学院,安徽,理工类,开设专业,74.9万
974,扬州大学广陵学院,江苏,综合类,开设专业,74.8万
975,广东农工商职业技术学院,广东,综合类,开设专业,74.7万
976,桂林航天工业学院,广西,理工类,开设专业,74.7万
977,武警警官学院,四川,军事类,开设专业,74.4万
978,中央戏剧学院,北京,艺术类,开设专业,74.3万
979,潍坊科技学院,山东,理工类,开设专业,74.1万
980,长沙民政职业技术学院,湖南,理工类,开设专业,74.1万
981,河北中医学院,河北,医药类,开设专业,74万
982,南京理工大学紫金学院,江苏,理工类,开设专业,74万
983,华东交通大学理工学院,江西,理工类,开设专业,73.9万
984,四川民族学院,四川,民族类,开设专业,73.9万
985,九江职业技术学院,江西,理工类,开设专业,73.8万
986,西安医学高等专科学校,陕西,医药类,开设专业,73.7万
987,黎明职业大学,福建,综合类,开设专业,73.4万
988,中南林业科技大学涉外学院,湖南,综合类,开设专业,73.3万
989,澳门大学,澳门,综合类,开设专业,73.3万
990,武昌工学院,湖北,综合类,开设专业,73.2万
991,苏州卫生职业技术学院,江苏,医药类,开设专业,72.9万
992,黑龙江财经学院,黑龙江,财经类,开设专业,72.9万
993,北京京北职业技术学院,北京,理工类,开设专业,72.8万
994,山东艺术学院,山东,艺术类,开设专业,72.5万
995,陕西职业技术学院,陕西,综合类,开设专业,72.5万
996,上海健康医学院,上海,医药类,开设专业,72.5万
997,西安体育学院,陕西,体育类,开设专业,71.9万
998,浙江师范大学行知学院,浙江,综合类,开设专业,71.7万
999,安顺学院,贵州,综合类,开设专业,71.7万
1000,郑州商学院,河南,财经类,开设专业,71.6万
1001,南京师范大学中北学院,江苏,综合类,开设专业,71.6万
1002,江西警察学院,江西,政法类,开设专业,71.6万
1003,广州铁路职业技术学院,广东,理工类,开设专业,71.5万
1004,铜仁学院,贵州,综合类,开设专业,71.1万
1005,苏州职业大学,江苏,理工类,开设专业,71万
1006,安徽职业技术学院,安徽,综合类,开设专业,70.8万
1007,辽宁中医药大学杏林学院,辽宁,医药类,开设专业,70.6万
1008,武汉纺织大学外经贸学院,湖北,理工类,开设专业,70.6万
1009,遵义医药高等专科学校,贵州,医药类,开设专业,70.5万
1010,青岛黄海学院,山东,综合类,开设专业,70.5万
1011,辽宁财贸学院,辽宁,财经类,开设专业,70.5万
1012,芜湖职业技术学院,安徽,理工类,开设专业,70.3万
1013,邢台职业技术学院,河北,理工类,开设专业,69.9万
1014,南京邮电大学通达学院,江苏,综合类,开设专业,69.8万
1015,青岛职业技术学院,山东,综合类,开设专业,69.8万
1016,无锡职业技术学院,江苏,理工类,开设专业,69.6万
1017,武汉设计工程学院,湖北,综合类,开设专业,69.5万
1018,北京电子科技职业学院,北京,理工类,开设专业,69.3万
1019,吉林警察学院,吉林,政法类,开设专业,69.1万
1020,长沙师范学院,湖南,师范类,开设专业,69.1万
1021,安徽水利水电职业技术学院,安徽,理工类,开设专业,68.9万
1022,兰州交通大学博文学院,甘肃,综合类,开设专业,68.8万
1023,北京科技职业学院,北京,理工类,开设专业,68.7万
1024,郑州旅游职业学院,河南,综合类,开设专业,68.5万
1025,内蒙古科技大学包头师范学院,内蒙古,师范类,开设专业,68.4万
1026,池州学院,安徽,综合类,开设专业,68.2万
1027,重庆电讯职业学院,重庆,理工类,开设专业,67.8万
1028,安徽财经大学商学院,安徽,财经类,开设专业,67.6万
1029,湖南警察学院,湖南,政法类,开设专业,67.1万
1030,辽宁警察学院,辽宁,政法类,开设专业,67.1万
1031,南昌工学院,江西,理工类,开设专业,67万
1032,广东轻工职业技术学院,广东,其他,开设专业,66.9万
1033,山东财经大学燕山学院,山东,财经类,开设专业,66.8万
1034,兰州文理学院,甘肃,综合类,开设专业,66.7万
1035,宁波大学科学技术学院,浙江,综合类,开设专业,66.6万
1036,沈阳体育学院,辽宁,体育类,开设专业,66.5万
1037,滨州职业学院,山东,综合类,开设专业,66.5万
1038,天津商业大学宝德学院,天津,财经类,开设专业,66.3万
1039,吉林建筑科技学院,吉林,理工类,开设专业,66.3万
1040,广州商学院,广东,综合类,开设专业,66.2万
1041,济南护理职业学院,山东,医药类,开设专业,66.1万
1042,大连工业大学艺术与信息工程学院,辽宁,综合类,开设专业,66万
1043,北京信息职业技术学院,北京,理工类,开设专业,65.8万
1044,广西民族师范学院,广西,民族类,开设专业,65.6万
1045,上海民航职业技术学院,上海,理工类,开设专业,65.3万
1046,四川中医药高等专科学校,四川,医药类,开设专业,65.2万
1047,广东科学技术职业学院,广东,综合类,开设专业,65.1万
1048,大连医科大学中山学院,辽宁,医药类,开设专业,64.9万
1049,广西大学行健文理学院,广西,综合类,开设专业,64.8万
1050,安徽粮食工程职业学院,安徽,理工类,开设专业,64.7万
1051,武警工程大学,陕西,军事类,开设专业,64.7万
1052,贵州大学明德学院,贵州,理工类,开设专业,64.6万
1053,宁德师范学院,福建,师范类,开设专业,64.4万
1054,山东中医药高等专科学校,山东,医药类,开设专业,64.4万
1055,中国人民解放军空军工程大学,陕西,军事类,开设专业,64.3万
1056,四川外国语大学重庆南方翻译学院,重庆,语言类,开设专业,64.1万
1057,湖北交通职业技术学院,湖北,理工类,开设专业,64.1万
1058,广州民航职业技术学院,广东,理工类,开设专业,63.7万
1059,四川美术学院,重庆,艺术类,开设专业,63.6万
1060,华南农业大学珠江学院,广东,综合类,开设专业,63.5万
1061,山东城市建设职业学院,山东,理工类,开设专业,63万
1062,四川文化艺术学院,四川,艺术类,开设专业,63万
1063,广东科技学院,广东,综合类,开设专业,63万
1064,江西财经大学现代经济管理学院,江西,财经类,开设专业,62.9万
1065,山东科技大学泰山科技学院,山东,综合类,开设专业,62.8万
1066,西南科技大学城市学院,四川,理工类,开设专业,62.7万
1067,北京财贸职业学院,北京,财经类,开设专业,62.5万
1068,安徽警官职业学院,安徽,政法类,开设专业,61.9万
1069,兰州理工大学技术工程学院,甘肃,理工类,开设专业,61.8万
1070,四川旅游学院,四川,综合类,开设专业,61.4万
1071,山西传媒学院,山西,综合类,开设专业,61.4万
1072,湖南铁道职业技术学院,湖南,综合类,开设专业,61.1万
1073,南京特殊教育师范学院,江苏,师范类,开设专业,61万
1074,天津外国语大学滨海外事学院,天津,语言类,开设专业,61万
1075,上海旅游高等专科学校,上海,财经类,开设专业,60.8万
1076,长春医学高等专科学校,吉林,医药类,开设专业,60.8万
1077,吉林师范大学博达学院,吉林,师范类,开设专业,60.8万
1078,北京工业职业技术学院,北京,理工类,开设专业,60.8万
1079,武汉交通职业学院,湖北,理工类,开设专业,60.7万
1080,安徽中医药高等专科学校,安徽,医药类,开设专业,60.6万
1081,肇庆医学高等专科学校,广东,医药类,开设专业,60.5万
1082,苏州大学应用技术学院,江苏,综合类,开设专业,60.5万
1083,潍坊理工学院,山东,综合类,开设专业,60.4万
1084,浙江工商大学杭州商学院,浙江,财经类,开设专业,60.1万
1085,焦作师范高等专科学校,河南,师范类,开设专业,59.9万
1086,南昌大学科学技术学院,江西,综合类,开设专业,59.5万
1087,伊犁师范大学,新疆,师范类,开设专业,59.3万
1088,长江大学工程技术学院,湖北,理工类,开设专业,59万
1089,广西艺术学院,广西,艺术类,开设专业,58.9万
1090,长春理工大学光电信息学院,吉林,理工类,开设专业,58.9万
1091,河北民族师范学院,河北,师范类,开设专业,58.8万
1092,广东海洋大学寸金学院,广东,综合类,开设专业,58.8万
1093,中央美术学院,北京,艺术类,开设专业,58.7万
1094,石家庄邮电职业技术学院,河北,理工类,开设专业,58.4万
1095,湖南高速铁路职业技术学院,湖南,理工类,开设专业,58.4万
1096,广州番禺职业技术学院,广东,综合类,开设专业,58.3万
1097,福建师范大学协和学院,福建,综合类,开设专业,58.3万
1098,信阳农林学院,河南,农林类,开设专业,58.1万
1099,江苏师范大学科文学院,江苏,综合类,开设专业,58万
1100,东莞理工学院城市学院,广东,理工类,开设专业,58万
1101,文山学院,云南,综合类,开设专业,57.8万
1102,济南职业学院,山东,综合类,开设专业,57.3万
1103,湖南化工职业技术学院,湖南,理工类,开设专业,57.2万
1104,聊城大学东昌学院,山东,综合类,开设专业,57.1万
1105,常州大学怀德学院,江苏,理工类,开设专业,57.1万
1106,中国人民解放军陆军军事交通学院,天津,军事类,开设专业,56.6万
1107,河北美术学院,河北,艺术类,开设专业,56.5万
1108,南通大学杏林学院,江苏,综合类,开设专业,56.2万
1109,湖北医药学院药护学院,湖北,医药类,开设专业,56.2万
1110,中国科学院大学,北京,综合类,开设专业,56.2万
1111,太原学院,山西,综合类,开设专业,56万
1112,广西师范大学漓江学院,广西,综合类,开设专业,56万
1113,湖南商务职业技术学院,湖南,财经类,开设专业,56万
1114,中央音乐学院,北京,艺术类,开设专业,55.8万
1115,江苏建筑职业技术学院,江苏,理工类,开设专业,55.7万
1116,天津铁道职业技术学院,天津,理工类,开设专业,55.4万
1117,华北理工大学轻工学院,河北,理工类,开设专业,55.4万
1118,武汉传媒学院,湖北,艺术类,开设专业,55.3万
1119,广东水利电力职业技术学院,广东,理工类,开设专业,55.3万
1120,长沙南方职业学院,湖南,综合类,开设专业,55.2万
1121,喀什大学,新疆,师范类,开设专业,55.1万
1122,广西科技大学鹿山学院,广西,理工类,开设专业,55万
1123,苏州科技大学天平学院,江苏,综合类,开设专业,54.9万
1124,江苏海事职业技术学院,江苏,综合类,开设专业,54.9万
1125,桂林电子科技大学信息科技学院,广西,综合类,开设专业,54.8万
1126,浙江金融职业学院,浙江,财经类,开设专业,54.8万
1127,平顶山工业职业技术学院,河南,理工类,开设专业,54.7万
1128,景德镇学院,江西,综合类,开设专业,54.7万
1129,江西中医药大学科技学院,江西,医药类,开设专业,54.6万
1130,南昌大学共青学院,江西,综合类,开设专业,54.6万
1131,阳光学院,福建,理工类,开设专业,54.6万
1132,南宁职业技术学院,广西,综合类,开设专业,54.3万
1133,广州科技职业技术大学,广东,综合类,开设专业,54.3万
1134,湖北大学知行学院,湖北,理工类,开设专业,54.2万
1135,南京医科大学康达学院,江苏,综合类,开设专业,54万
1136,张家口学院,河北,师范类,开设专业,54万
1137,黄河交通学院,河南,理工类,开设专业,53.9万
1138,上海科技大学,上海,理工类,开设专业,53.9万
1139,河北科技学院,河北,理工类,开设专业,53.9万
1140,贵州财经大学商务学院,贵州,财经类,开设专业,53.9万
1141,安徽三联学院,安徽,理工类,开设专业,53.9万
1142,上海理工大学中英国际学院,上海,理工类,开设专业,53.8万
1143,深圳信息职业技术学院,广东,理工类,开设专业,53.7万
1144,汉江师范学院,湖北,师范类,开设专业,53.5万
1145,广州城建职业学院,广东,理工类,开设专业,53.5万
1146,萍乡学院,江西,综合类,开设专业,53.4万
1147,青岛农业大学海都学院,山东,综合类,开设专业,53.3万
1148,云南艺术学院,云南,艺术类,开设专业,53.3万
1149,衢州学院,浙江,综合类,开设专业,53.3万
1150,湖南城建职业技术学院,湖南,理工类,开设专业,53.2万
1151,广东工业大学华立学院,广东,理工类,开设专业,53.1万
1152,陕西国防工业职业技术学院,陕西,理工类,开设专业,52.9万
1153,太原理工大学现代科技学院,山西,理工类,开设专业,52.6万
1154,杨凌职业技术学院,陕西,农林类,开设专业,52.5万
1155,浙江水利水电学院,浙江,理工类,开设专业,52.4万
1156,浙江树人学院,浙江,理工类,开设专业,52.3万
1157,保定职业技术学院,河北,综合类,开设专业,52.3万
1158,广东司法警官职业学院,广东,政法类,开设专业,52.2万
1159,烟台职业学院,山东,综合类,开设专业,52.1万
1160,山东交通职业学院,山东,综合类,开设专业,52.1万
1161,西安电力高等专科学校,陕西,理工类,开设专业,52万
1162,沈阳科技学院,辽宁,理工类,开设专业,51.9万
1163,贵州警察学院,贵州,政法类,开设专业,51.7万
1164,黄河水利职业技术学院,河南,理工类,开设专业,51.7万
1165,南宁学院,广西,理工类,开设专业,51.7万
1166,陕西航空职业技术学院,陕西,理工类,开设专业,51.6万
1167,河北水利电力学院,河北,理工类,开设专业,51.5万
1168,成都农业科技职业学院,四川,农林类,开设专业,51.5万
1169,郑州电子信息职业技术学院,河南,综合类,开设专业,51.5万
1170,四川工业科技学院,四川,综合类,开设专业,51.5万
1171,中国矿业大学银川学院,宁夏,综合类,开设专业,51.4万
1172,山东体育学院,山东,体育类,开设专业,51.2万
1173,天津滨海职业学院,天津,综合类,开设专业,51.1万
1174,广西民族大学相思湖学院,广西,民族类,开设专业,51.1万
1175,广西中医药大学赛恩斯新医药学院,广西,医药类,开设专业,51万
1176,常州纺织服装职业技术学院,江苏,理工类,开设专业,50.9万
1177,中国美术学院,浙江,艺术类,开设专业,50.9万
1178,湖北师范大学文理学院,湖北,师范类,开设专业,50.9万
1179,陕西交通职业技术学院,陕西,理工类,开设专业,50.8万
1180,广州南洋理工职业学院,广东,理工类,开设专业,50.5万
1181,西安电力高等专科学校,陕西,理工类,开设专业,52万
1182,沈阳科技学院,辽宁,理工类,开设专业,51.9万
1183,贵州警察学院,贵州,政法类,开设专业,51.7万
1184,黄河水利职业技术学院,河南,理工类,开设专业,51.7万
1185,南宁学院,广西,理工类,开设专业,51.7万
1186,陕西航空职业技术学院,陕西,理工类,开设专业,51.6万
1187,河北水利电力学院,河北,理工类,开设专业,51.5万
1188,成都农业科技职业学院,四川,农林类,开设专业,51.5万
1189,郑州电子信息职业技术学院,河南,综合类,开设专业,51.5万
1190,四川工业科技学院,四川,综合类,开设专业,51.5万
1191,中国矿业大学银川学院,宁夏,综合类,开设专业,51.4万
1192,山东体育学院,山东,体育类,开设专业,51.2万
1193,天津滨海职业学院,天津,综合类,开设专业,51.1万
1194,广西民族大学相思湖学院,广西,民族类,开设专业,51.1万
1195,广西中医药大学赛恩斯新医药学院,广西,医药类,开设专业,51万
1196,常州纺织服装职业技术学院,江苏,理工类,开设专业,50.9万
1197,中国美术学院,浙江,艺术类,开设专业,50.9万
1198,湖北师范大学文理学院,湖北,师范类,开设专业,50.9万
1199,陕西交通职业技术学院,陕西,理工类,开设专业,50.8万
1200,广州南洋理工职业学院,广东,理工类,开设专业,50.5万
