,学校名称,地区,人气值
0,厦门大学,福建,2359.1
1,武汉大学,湖北,2014.3
2,四川大学,四川,1941.4
3,北京大学,北京,1704.9
4,中山大学,广东,1660.9
5,清华大学,北京,1635.5
6,中南大学,湖南,1483.7
7,浙江大学,浙江,1463.9
8,山东大学,山东,1394.7
9,西南大学,重庆,1363.3
10,南京大学,江苏,1363.1
11,西南交通大学,四川,1312.3
12,上海交通大学,上海,1311.6
13,苏州大学,江苏,1305.4
14,郑州大学,河南,1294.1
15,重庆大学,重庆,1289.6
16,南华大学,湖南,1269.8
17,复旦大学,上海,1260.4
18,吉林大学,吉林,1212.9
19,青岛大学,山东,1185.5
20,长安大学,陕西,1176.7
21,天津大学,天津,1174.5
22,华南理工大学,广东,1173
23,华中科技大学,湖北,1151.2
24,北京邮电大学,北京,1124.6
25,湖南大学,湖南,1100.7
26,东南大学,江苏,1095.5
27,同济大学,上海,1069.6
28,中国海洋大学,山东,1063.5
29,中国人民大学,北京,1056.9
30,海南大学,海南,1046.9
31,大连理工大学,辽宁,1036.5
32,青岛理工大学,山东,1034.4
33,西安交通大学,陕西,1028.7
34,上海大学,上海,1020.7
35,武汉理工大学,湖北,1017.1
36,济南大学,山东,998.9
37,成都理工大学,四川,998.8
38,南开大学,天津,993.9
39,西南财经大学,四川,985.3
40,北京理工大学,北京,974.8
41,东北大学,辽宁,972.3
42,江南大学,江苏,968.8
43,南昌大学,江西,948
44,电子科技大学,四川,941.3
45,烟台大学,山东,923.2
46,哈尔滨工业大学,黑龙江,921.9
47,兰州大学,甘肃,901.6
48,北京师范大学,北京,890.9
49,中南财经政法大学,湖北,888.1
50,昆明理工大学,云南,886.5
51,上海中医药大学,上海,886
52,上海财经大学,上海,884.2
53,华东师范大学,上海,880.3
54,河南大学,河南,866.2
55,暨南大学,广东,863.4
56,深圳大学,广东,861.4
57,河南科技大学,河南,843.9
58,山东科技大学,山东,828.5
59,中央财经大学,北京,827.9
60,北京航空航天大学,北京,805.6
61,重庆工商大学,重庆,805.5
62,扬州大学,江苏,796.6
63,河南理工大学,河南,791.1
64,山东理工大学,山东,788.8
65,合肥工业大学,安徽,779.2
66,天津理工大学,天津,776.8
67,西北工业大学,陕西,772.9
68,大连海事大学,辽宁,769.8
69,河海大学,江苏,765.5
70,广州大学,广东,763.3
71,中国传媒大学,北京,750.8
72,西安电子科技大学,陕西,750.5
73,天津科技大学,天津,747.4
74,青岛科技大学,山东,731
75,山东建筑大学,山东,728.9
76,西北大学,陕西,726.3
77,中国民航大学,天津,724.1
78,南京理工大学,江苏,722.4
79,太原理工大学,山西,717.8
80,重庆理工大学,重庆,717.1
81,天津商业大学,天津,716.6
82,华北水利水电大学,河南,713.9
83,山东财经大学,山东,713.9
84,华东理工大学,上海,710.1
85,西北农林科技大学,陕西,708.4
86,四川师范大学,四川,705.8
87,集美大学,福建,702.4
88,河南财经政法大学,河南,699
89,重庆医科大学,重庆,697.1
90,云南大学,云南,694.2
91,南京航空航天大学,江苏,693.4
92,上海理工大学,上海,692.2
93,北京交通大学,北京,675.2
94,华北电力大学,北京,664.3
95,天津师范大学,天津,659.8
96,天津财经大学,天津,657.8
97,西南政法大学,重庆,657.7
98,大连交通大学,辽宁,657.3
99,鲁东大学,山东,655.8
100,华中师范大学,湖北,652.5
101,北京工业大学,北京,643.8
102,长沙理工大学,湖南,639.4
103,东北财经大学,辽宁,636.8
104,南京师范大学,江苏,634.1
105,天津工业大学,天津,631.8
106,江西财经大学,江西,631.5
107,重庆交通大学,重庆,630
108,西华大学,四川,627.4
109,南京财经大学,江苏,626.1
110,长江大学,湖北,624.7
111,湘潭大学,湖南,624.3
112,重庆邮电大学,重庆,623.8
113,上海师范大学,上海,621.9
114,安徽大学,安徽,620.4
115,东华大学,上海,620
116,北京科技大学,北京,617.4
117,中国政法大学,北京,611.6
118,中国石油大学（华东）,山东,609.9
119,中国农业大学,北京,609.8
120,对外经济贸易大学,北京,609.1
121,山东师范大学,山东,606.6
122,广东工业大学,广东,602.5
123,辽宁大学,辽宁,599.7
124,海南热带海洋学院,海南,599.6
125,聊城大学,山东,598.2
126,西南科技大学,四川,597.6
127,大连大学,辽宁,597.2
128,临沂大学,山东,594.6
129,北京外国语大学,北京,591.5
130,西安科技大学,陕西,590.1
131,陕西师范大学,陕西,587.5
132,西安理工大学,陕西,582.5
133,东北师范大学,吉林,577.7
134,福州大学,福建,575.5
135,河北工业大学,天津,573.5
136,西南石油大学,四川,571.6
137,哈尔滨理工大学,黑龙江,571.2
138,山东农业大学,山东,570.9
139,华东交通大学,江西,568.3
140,河南工业大学,河南,565.4
141,南京邮电大学,江苏,565
142,厦门理工学院,福建,557.3
143,中北大学,山西,555.3
144,青岛农业大学,山东,553.6
145,哈尔滨工程大学,黑龙江,546.5
146,中国计量大学,浙江,546.4
147,武汉工程大学,湖北,544.9
148,河北大学,河北,544.7
149,中国矿业大学,江苏,544.2
150,齐鲁工业大学,山东,542
151,东北电力大学,吉林,540.5
152,湖南师范大学,湖南,538.9
153,广东财经大学,广东,538.7
154,安徽财经大学,安徽,538.3
155,上海海事大学,上海,535.4
156,广西大学,广西,535
157,曲阜师范大学,山东,534.4
158,武汉科技大学,湖北,533.6
159,郑州轻工业大学,河南,533.1
160,湖南科技大学,湖南,532.7
161,南昌航空大学,江西,532.1
162,湖北工业大学,湖北,531.1
163,上海立信会计金融学院,上海,529.2
164,华南师范大学,广东,527.1
165,江西理工大学,江西,526.1
166,重庆师范大学,重庆,524.5
167,贵州大学,贵州,519.8
168,四川农业大学,四川,519.7
169,浙江工业大学,浙江,519.6
170,浙江理工大学,浙江,517.7
171,中央民族大学,北京,516.5
172,山东工商学院,山东,515.5
173,西安财经大学,陕西,514.6
174,西安石油大学,陕西,512.9
175,西南民族大学,四川,512.7
176,北京联合大学,北京,503.5
177,中国地质大学（武汉）,湖北,502.2
178,山东交通学院,山东,501.8
179,石河子大学,新疆,500.8
180,西安工程大学,陕西,499.7
181,江苏大学,江苏,499.4
182,南京审计大学,江苏,498.1
183,西安工业大学,陕西,497.1
184,华北科技学院,河北,496.9
185,西安建筑科技大学,陕西,496.6
186,安徽工业大学,安徽,495
187,华北理工大学,河北,493.1
188,成都信息工程大学,四川,489.3
189,西北政法大学,陕西,486.6
190,天津医科大学,天津,486.1
191,华侨大学,福建,485.1
192,湖南工业大学,湖南,484.9
193,河北科技大学,河北,484.3
194,中南民族大学,湖北,482.6
195,河南师范大学,河南,482
196,上海外国语大学,上海,481.3
197,云南财经大学,云南,481.1
198,兰州交通大学,甘肃,480.2
199,西安外国语大学,陕西,477.6
200,河北工程大学,河北,476.3
201,黑龙江大学,黑龙江,475.1
202,山西财经大学,山西,474.1
203,国防科技大学,湖南,474.1
204,三峡大学,湖北,473
205,南京农业大学,江苏,463.6
206,北京林业大学,北京,463.2
207,长春工业大学,吉林,461.5
208,中国人民公安大学,北京,461.3
209,首都经济贸易大学,北京,460.3
210,杭州电子科技大学,浙江,457.6
211,成都中医药大学,四川,456.1
212,南通大学,江苏,454.1
213,南京工业大学,江苏,453.5
214,沈阳理工大学,辽宁,451.6
215,江西师范大学,江西,451.5
216,安徽理工大学,安徽,450.8
217,福建师范大学,福建,450.3
218,郑州航空工业管理学院,河南,448.4
219,中国药科大学,江苏,447.4
220,桂林理工大学,广西,447.2
221,大连海洋大学,辽宁,445.5
222,延边大学,吉林,445.5
223,东华理工大学,江西,444.3
224,北京中医药大学,北京,441
225,上海工程技术大学,上海,440.9
226,中原工学院,河南,438.2
227,北京化工大学,北京,436.8
228,河北经贸大学,河北,436.5
229,辽宁工业大学,辽宁,436
230,沈阳工业大学,辽宁,435
231,沈阳航空航天大学,辽宁,433.4
232,中国科学技术大学,安徽,430.7
233,哈尔滨医科大学,黑龙江,429.9
234,四川轻化工大学,四川,429.2
235,洛阳理工学院,河南,423
236,广东外语外贸大学,广东,422.7
237,广东海洋大学,广东,422.6
238,西安邮电大学,陕西,421.1
239,南京信息工程大学,江苏,420.4
240,首都师范大学,北京,418.8
241,华东政法大学,上海,418.5
242,四川外国语大学,重庆,418.5
243,桂林电子科技大学,广西,417.5
244,华中农业大学,湖北,417.5
245,宁波大学,浙江,417.4
246,大连外国语大学,辽宁,416.7
247,燕山大学,河北,413.2
248,山西医科大学,山西,412.9
249,天津外国语大学,天津,412
250,兰州理工大学,甘肃,411.7
251,河南工程学院,河南,411.5
252,北华大学,吉林,407.9
253,石家庄铁道大学,河北,406.6
254,山西大学,山西,403.1
255,苏州科技大学,江苏,402.3
256,重庆科技学院,重庆,401.7
257,浙江工商大学,浙江,400.2
258,华南农业大学,广东,398.2
259,南京工程学院,江苏,398
260,河南农业大学,河南,396.7
261,山东大学（威海）,山东,395.7
262,南方医科大学,广东,394.9
263,潍坊学院,山东,394.7
264,浙江传媒学院,浙江,394.4
265,上海商学院,上海,393.5
266,广东金融学院,广东,392.1
267,山东中医药大学,山东,391.6
268,江汉大学,湖北,391.2
269,中南林业科技大学,湖南,390.6
270,河北医科大学,河北,389.7
271,吉林财经大学,吉林,388.8
272,渤海大学,辽宁,388.5
273,上海海洋大学,上海,388.4
274,杭州师范大学,浙江,386.6
275,江苏科技大学,江苏,382.7
276,西北民族大学,甘肃,382.3
277,湖北经济学院,湖北,381.7
278,东北林业大学,黑龙江,381.3
279,湖北大学,湖北,379.6
280,太原科技大学,山西,379.2
281,上海对外经贸大学,上海,377.3
282,北京工商大学,北京,373.3
283,河北师范大学,河北,371.1
284,河北地质大学,河北,368.7
285,华北电力大学保定校区,河北,367
286,哈尔滨商业大学,黑龙江,366.9
287,天津城建大学,天津,366.1
288,首都医科大学,北京,364.5
289,中国医科大学,辽宁,364.4
290,西安医学院,陕西,364.4
291,上海海关学院,上海,361.3
292,湖南理工学院,湖南,359.2
293,大连工业大学,辽宁,358.3
294,内蒙古科技大学,内蒙古,357.7
295,海南师范大学,海南,356.5
296,上海电力大学,上海,356
297,内蒙古大学,内蒙古,353.2
298,陕西科技大学,陕西,350.3
299,上海第二工业大学,上海,349.1
300,长春理工大学,吉林,346.9
301,南京林业大学,江苏,346.9
302,北京师范大学珠海分校,广东,346.7
303,洛阳师范学院,河南,346.6
304,大连民族大学,辽宁,346.4
305,西华师范大学,四川,344.3
306,上海应用技术大学,上海,343.8
307,浙江师范大学,浙江,340.2
308,广西师范大学,广西,337.9
309,福建工程学院,福建,334.7
310,吉首大学,湖南,334.3
311,浙江财经大学,浙江,334.1
312,厦门大学嘉庚学院,福建,333.9
313,信阳师范学院,河南,333.1
314,沈阳建筑大学,辽宁,333
315,四川大学锦城学院,四川,331.8
316,中国民用航空飞行学院,四川,331.2
317,大连医科大学,辽宁,330.6
318,日照职业技术学院,山东,329.8
319,陕西理工大学,陕西,328.5
320,潍坊医学院,山东,328.3
321,云南师范大学,云南,327.8
322,西南医科大学,四川,327.4
323,广西民族大学,广西,326
324,哈尔滨师范大学,黑龙江,325.9
325,辽宁科技大学,辽宁,324.6
326,南阳理工学院,河南,323.2
327,长春大学,吉林,323.2
328,延安大学,陕西,322.8
329,东北石油大学,黑龙江,322.6
330,辽宁师范大学,辽宁,321.9
331,北京城市学院,北京,321.5
332,广西财经学院,广西,321.4
333,湖南工商大学,湖南,320.6
334,山东第一医科大学,山东,320
335,湖南工程学院,湖南,317.9
336,天津中医药大学,天津,314.7
337,九江学院,江西,314.3
338,贵州师范大学,贵州,313.8
339,湖北中医药大学,湖北,313.6
340,滨州医学院,山东,313.4
341,河南中医药大学,河南,313.4
342,北京建筑大学,北京,310.3
343,东北农业大学,黑龙江,309.9
344,安徽师范大学,安徽,309.5
345,武汉轻工大学,湖北,308.3
346,电子科技大学成都学院,四川,307.9
347,北方民族大学,宁夏,306
348,福建农林大学,福建,305.6
349,新疆大学,新疆,305.2
350,河南科技学院,河南,304.2
351,武汉纺织大学,湖北,303.5
352,新乡医学院,河南,302.7
353,东北大学秦皇岛分校,河北,301.2
354,辽宁石油化工大学,辽宁,300.3
355,长春师范大学,吉林,300.1
356,燕京理工学院,河北,299.9
357,沈阳师范大学,辽宁,299.5
358,重庆大学城市科技学院,重庆,299.2
359,西安外事学院,陕西,298.7
360,湖南农业大学,湖南,297.5
361,商丘师范学院,河南,297.5
362,安徽建筑大学,安徽,296.8
363,沈阳大学,辽宁,295.5
364,青岛理工大学琴岛学院,山东,295.5
365,长沙医学院,湖南,294.3
366,广东医科大学,广东,293.4
367,黑龙江科技大学,黑龙江,291.8
368,江西科技师范大学,江西,291.5
369,江西农业大学,江西,291.3
370,泰山学院,山东,288.9
371,江西科技学院,江西,288.6
372,福建医科大学,福建,288.2
373,安徽工程大学,安徽,287.3
374,河北金融学院,河北,287.3
375,内蒙古师范大学,内蒙古,287
376,广州医科大学,广东,286.8
377,闽江学院,福建,286.4
378,北京语言大学,北京,286.3
379,北方工业大学,北京,285.7
380,上海政法学院,上海,285.6
381,山西大同大学,山西,283.6
382,北京信息科技大学,北京,283.4
383,广州中医药大学,广东,282
384,吉林大学珠海学院,广东,281.3
385,湖南中医药大学,湖南,280.9
386,安徽医科大学,安徽,279.9
387,辽宁工程技术大学,辽宁,278.7
388,北京电子科技学院,北京,277.4
389,广西科技大学,广西,276.3
390,南开大学滨海学院,天津,275.9
391,内蒙古工业大学,内蒙古,275.9
392,长春工程学院,吉林,274.6
393,重庆文理学院,重庆,273.7
394,西北师范大学,甘肃,272.9
395,德州学院,山东,272.5
396,北华航天工业学院,河北,272.4
397,昆明医科大学,云南,272.3
398,济宁医学院,山东,269.4
399,成都大学,四川,269.1
400,常州大学,江苏,267.4
401,中国石油大学（北京）,北京,266.7
402,宁夏大学,宁夏,266.4
403,南京医科大学,江苏,265.8
404,合肥学院,安徽,265.4
405,安阳师范学院,河南,264.5
406,广西医科大学,广西,264.5
407,中华女子学院,北京,264
408,湘南学院,湖南,263.8
409,郑州师范学院,河南,263.6
410,兰州财经大学,甘肃,262.9
411,安徽农业大学,安徽,262.7
412,重庆交通职业学院,重庆,262.4
413,温州大学,浙江,261.4
414,齐齐哈尔大学,黑龙江,258.7
415,西南财经大学天府学院,四川,258.7
416,山西师范大学,山西,258.6
417,北京体育大学,北京,258.2
418,南昌工程学院,江西,257.9
419,青海大学,青海,257.8
420,贵州财经大学,贵州,257.5
421,西安文理学院,陕西,256.9
422,南京中医药大学,江苏,256.4
423,丽水学院,浙江,255.4
424,吉林建筑大学,吉林,255.3
425,山东政法学院,山东,255.2
426,河北农业大学,河北,255.2
427,佳木斯大学,黑龙江,255
428,中山大学南方学院,广东,254.4
429,江苏师范大学,江苏,254.1
430,内蒙古财经大学,内蒙古,253.7
431,重庆邮电大学移通学院,重庆,253.7
432,河南城建学院,河南,253.4
433,河北科技师范学院,河北,251
434,温州医科大学,浙江,251
435,遵义医科大学,贵州,250.9
436,浙江大学城市学院,浙江,248
437,重庆三峡学院,重庆,247.6
438,南阳师范学院,河南,247.6
439,北京理工大学珠海学院,广东,247.6
440,山西农业大学,山西,245.9
441,南昌理工学院,江西,245.8
442,嘉兴学院,浙江,245.5
443,汕头大学,广东,244.1
444,东莞理工学院,广东,243.6
445,陕西中医药大学,陕西,243.5
446,大理大学,云南,243.4
447,浙江科技学院,浙江,243.3
448,文华学院,湖北,242
449,淮北师范大学,安徽,241.7
450,贵州医科大学,贵州,240.6
451,成都医学院,四川,240.5
452,河南大学民生学院,河南,240.3
453,中国刑事警察学院,辽宁,240.3
454,井冈山大学,江西,239.8
455,西安培华学院,陕西,239.7
456,滨州学院,山东,239
457,三亚学院,海南,238.5
458,长沙学院,湖南,238.5
459,天津职业技术师范大学,天津,237.6
460,郑州工商学院,河南,237.5
461,吉林农业大学,吉林,237
462,湖北民族大学,湖北,236.4
463,河南工学院,河南,236.2
464,黄河科技学院,河南,236
465,广东石油化工学院,广东,234.6
466,沈阳化工大学,辽宁,234.6
467,中国劳动关系学院,北京,234.4
468,川北医学院,四川,234.3
469,中央司法警官学院,河北,234.1
470,厦门医学院,福建,231.8
471,浙江农林大学,浙江,231.3
472,上海电机学院,上海,230.3
473,中国地质大学（北京）,北京,229.2
474,防灾科技学院,河北,228.8
475,昆明学院,云南,228.1
476,南宁师范大学,广西,227.2
477,西京学院,陕西,226.7
478,五邑大学,广东,225.7
479,保定理工学院,河北,225.6
480,云南民族大学,云南,225.5
481,湖北师范大学,湖北,225.2
482,云南农业大学,云南,225.2
483,西南林业大学,云南,225
484,海南医学院,海南,224.3
485,韶关学院,广东,222.4
486,四川工商学院,四川,222
487,泉州师范学院,福建,221.6
488,天津农学院,天津,221.4
489,安阳工学院,河南,219.9
490,西安欧亚学院,陕西,219.6
491,湖北理工学院,湖北,218.2
492,北京物资学院,北京,218
493,吉林师范大学,吉林,213.8
494,内蒙古医科大学,内蒙古,212.9
495,中国传媒大学南广学院,江苏,212.7
496,赣南医学院,江西,211.4
497,武汉东湖学院,湖北,210.8
498,江西中医药大学,江西,210.1
499,西藏大学,西藏,209.9
500,北京第二外国语学院,北京,209
501,大连理工大学城市学院,辽宁,208.3
502,浙江工业大学之江学院,浙江,207.8
503,湖南工学院,湖南,207.3
504,闽南师范大学,福建,206.9
505,宝鸡文理学院,陕西,206.5
506,新乡学院,河南,206.5
507,长江师范学院,重庆,205.3
508,黄淮学院,河南,204.2
509,浙江海洋大学,浙江,203.4
510,赣南师范大学,江西,203.3
511,徐州医科大学,江苏,203.3
512,北京石油化工学院,北京,202.7
513,解放军第四军医大学,陕西,201.8
514,外交学院,北京,201.4
515,中国青年政治学院,北京,200.4
516,许昌学院,河南,200
517,咸阳师范学院,陕西,199.8
518,黑龙江中医药大学,黑龙江,199.7
519,廊坊师范学院,河北,199.3
520,内蒙古农业大学,内蒙古,198.6
521,湖北科技学院,湖北,198.4
522,岭南师范学院,广东,198.3
523,河北北方学院,河北,198
524,西安翻译学院,陕西,196.6
525,南京晓庄学院,江苏,196.2
526,湖南科技学院,湖南,195.6
527,邵阳学院,湖南,193.5
528,枣庄学院,山东,193.3
529,四川大学锦江学院,四川,193.2
530,江苏理工学院,江苏,192.9
531,重庆工商大学融智学院,重庆,192.6
532,湖北第二师范学院,湖北,192.4
533,海军军医大学,上海,192.2
534,国际关系学院,北京,190.4
535,哈尔滨工业大学（威海）,山东,190.4
536,西安航空学院,陕西,190.1
537,北京服装学院,北京,190.1
538,河北建筑工程学院,河北,189.8
539,黑龙江工程学院,黑龙江,189.7
540,湖南文理学院,湖南,189.4
541,菏泽学院,山东,188.4
542,石家庄学院,河北,187.9
543,重庆医药高等专科学校,重庆,187.7
544,烟台大学文经学院,山东,187.5
545,北京交通大学海滨学院,河北,187.2
546,重庆师范大学涉外商贸学院,重庆,186.9
547,宁波诺丁汉大学,浙江,186.4
548,沈阳工程学院,辽宁,186.4
549,中国人民解放军战略支援部队信息工程大学,河南,186.2
550,广东药科大学,广东,186
551,长春中医药大学,吉林,185.5
552,佛山科学技术学院,广东,185.2
553,四川文理学院,四川,184.6
554,武汉科技大学城市学院,湖北,184.2
555,湖北医药学院,湖北,183.5
556,太原师范学院,山西,182.8
557,上海建桥学院,上海,182.4
558,锦州医科大学,辽宁,182.1
559,安徽科技学院,安徽,182
560,沈阳医学院,辽宁,181.7
561,新乡医学院三全学院,河南,181.1
562,河北医科大学临床学院,河北,181
563,嘉应学院,广东,180.7
564,宜宾学院,四川,180.4
565,景德镇陶瓷大学,江西,180.3
566,西交利物浦大学,江苏,180
567,湖南财政经济学院,湖南,179.8
568,金陵科技学院,江苏,179.7
569,北京大学医学部,北京,179
570,渭南师范学院,陕西,178.5
571,宁波工程学院,浙江,178.1
572,湖南城市学院,湖南,177.1
573,淮海工学院,江苏,176.9
574,郑州工业应用技术学院,河南,176.8
575,皖南医学院,安徽,176.5
576,华北电力大学科技学院,河北,176.1
577,西昌学院,四川,175.7
578,攀枝花学院,四川,175.7
579,衡阳师范学院,湖南,175.6
580,浙江万里学院,浙江,174.4
581,蚌埠医学院,安徽,174.3
582,武昌首义学院,湖北,173.8
583,宜春学院,江西,173.8
584,上海杉达学院,上海,173.3
585,太原工业学院,山西,173.1
586,惠州学院,广东,172.9
587,新疆医科大学,新疆,172.9
588,大连财经学院,辽宁,172.9
589,武汉职业技术学院,湖北,172.7
590,哈尔滨学院,黑龙江,172.6
591,河北环境工程学院,河北,172.3
592,武汉工商学院,湖北,171.5
593,北京师范大学-香港浸会大学联合国际学院,广东,171.3
594,湖北文理学院,湖北,171.2
595,浙江中医药大学,浙江,171
596,莆田学院,福建,170.7
597,承德医学院,河北,170.4
598,北京电影学院,北京,170.1
599,徐州工程学院,江苏,169.1
600,绵阳师范学院,四川,169
601,武汉学院,湖北,168.8
602,湖南第一师范学院,湖南,168.2
603,广东技术师范大学,广东,168
604,北京协和医学院,北京,167.5
605,重庆人文科技学院,重庆,167.2
606,辽宁对外经贸学院,辽宁,167
607,首都师范大学科德学院,北京,166.8
608,河南职业技术学院,河南,166.5
609,乐山师范学院,四川,165.9
610,广东白云学院,广东,165.6
611,甘肃农业大学,甘肃,165.4
612,西北大学现代学院,陕西,165.1
613,广西中医药大学,广西,165
614,周口师范学院,河南,164.9
615,桂林医学院,广西,163.9
616,台州学院,浙江,163.4
617,贵州民族大学,贵州,163.4
618,内蒙古民族大学,内蒙古,163.4
619,安庆师范大学,安徽,163.3
620,邢台学院,河北,163.2
621,邯郸学院,河北,163
622,河北科技大学理工学院,河北,162.4
