,学校名称,地区,人气值
623,济宁学院,山东,162.1
624,天津职业大学,天津,162
625,绍兴文理学院,浙江,160.9
626,南京理工大学泰州科技学院,江苏,160.8
627,武夷学院,福建,160.8
628,黑龙江八一农垦大学,黑龙江,160.5
629,山西中医药大学,山西,159.8
630,湖南涉外经济学院,湖南,159.7
631,河南师范大学新联学院,河南,159.5
632,哈尔滨金融学院,黑龙江,159.4
633,集美大学诚毅学院,福建,158.8
634,开封大学,河南,158.7
635,西安科技大学高新学院,陕西,158.3
636,河北大学工商学院,河北,158.1
637,湖北工程学院,湖北,158
638,沈阳药科大学,辽宁,157.4
639,北京中医药大学东方学院,河北,156.5
640,北京印刷学院,北京,156.2
641,西安建筑科技大学华清学院,陕西,155.9
642,黄冈师范学院,湖北,155.6
643,中原工学院信息商务学院,河南,155
644,肇庆学院,广东,154.9
645,江苏警官学院,江苏,153
646,中山大学新华学院,广东,152.7
647,浙江大学宁波理工学院,浙江,152.5
648,中国矿业大学（北京）,北京,152.4
649,北京工商大学嘉华学院,北京,152.3
650,三江学院,江苏,151.9
651,三明学院,福建,151.2
652,深圳职业技术学院,广东,151.1
653,平顶山学院,河南,150.8
654,郑州财经学院,河南,150.6
655,西安思源学院,陕西,150.4
656,天津大学仁爱学院,天津,149.7
657,武汉工程科技学院,湖北,149.6
658,怀化学院,湖南,149.6
659,长治医学院,山西,149.3
660,保定学院,河北,149.2
661,云南大学滇池学院,云南,149.1
662,北京科技大学天津学院,天津,149
663,铜陵学院,安徽,148.7
664,衡水学院,河北,147.4
665,仲恺农业工程学院,广东,147.3
666,阜阳师范学院,安徽,146.8
667,荆楚理工学院,湖北,146.7
668,成都文理学院,四川,146.7
669,福建中医药大学,福建,145.6
670,广东警官学院,广东,145.5
671,北京邮电大学世纪学院,北京,145.5
672,齐齐哈尔医学院,黑龙江,143.7
673,华南理工大学广州学院,广东,143.4
674,鞍山师范学院,辽宁,143
675,唐山学院,河北,142.9
676,青岛滨海学院,山东,142.6
677,贵阳学院,贵州,142.4
678,内江师范学院,四川,141.7
679,北京农学院,北京,141.5
680,昆明医科大学海源学院,云南,141.3
681,吉林化工学院,吉林,141.3
682,天津财经大学珠江学院,天津,141
683,中国人民警察大学,河北,140.8
684,内蒙古化工职业学院,内蒙古,140.8
685,辽东学院,辽宁,140.8
686,黑龙江东方学院,黑龙江,140.6
687,安徽中医药大学,安徽,139.7
688,长春财经学院,吉林,139.1
689,湖北汽车工业学院,湖北,139
690,厦门工学院,福建,138.7
691,齐鲁师范学院,山东,137.7
692,韩山师范学院,广东,137.1
693,盐城师范学院,江苏,137.1
694,上海外国语大学贤达经济人文学院,上海,137.1
695,南京铁道职业技术学院,江苏,136.7
696,湖南医药学院,湖南,135.8
697,西安财经大学行知学院,陕西,135.5
698,云南警官学院,云南,134.9
699,新疆财经大学,新疆,134.6
700,遵义师范学院,贵州,133.9
701,山西医科大学汾阳学院,山西,133.7
702,重庆第二师范学院,重庆,133.7
703,燕山大学里仁学院,河北,133.1
704,沈阳农业大学,辽宁,132.7
705,河北工业大学城市学院,河北,132.7
706,云南中医药大学,云南,132.4
707,北部湾大学,广西,131.5
708,西安交通大学城市学院,陕西,131.5
709,成都工业学院,四川,131.3
710,辽宁中医药大学,辽宁,131
711,天津医科大学临床医学院,天津,130.6
712,山东女子学院,山东,130.6
713,甘肃中医药大学,甘肃,130.5
714,郑州科技学院,河南,130.4
715,中国石油大学胜利学院,山东,130.4
716,云南师范大学商学院,云南,130.4
717,黄山学院,安徽,130.2
718,山西大学商务学院,山西,130.1
719,吉林医药学院,吉林,130.1
720,武汉生物工程学院,湖北,129.3
721,新疆农业大学,新疆,129
722,盐城工学院,江苏,128.9
723,运城学院,山西,128.8
724,辽宁科技学院,辽宁,128.8
725,广东财经大学华商学院,广东,128.6
726,齐鲁理工学院,山东,128.5
727,淮南师范学院,安徽,128.5
728,甘肃政法学院,甘肃,128.3
729,淮阴师范学院,江苏,127.5
730,上海师范大学天华学院,上海,127.2
731,青海师范大学,青海,127
732,常州工学院,江苏,126.8
733,湖南人文科技学院,湖南,126.6
734,吉林工商学院,吉林,126.5
735,浙江外国语学院,浙江,126.1
736,玉林师范学院,广西,126
737,陕西学前师范学院,陕西,125
738,石家庄铁道大学四方学院,河北,124.6
739,天水师范学院,甘肃,124.6
740,湖州师范学院,浙江,124.3
741,西北工业大学明德学院,陕西,124.2
742,成都航空职业技术学院,四川,124.1
743,南京艺术学院,江苏,124.1
744,武汉商学院,湖北,123.9
745,四川传媒学院,四川,123.9
746,合肥师范学院,安徽,123.9
747,河北经贸大学经济管理学院,河北,123.9
748,广东交通职业技术学院,广东,123.4
749,兰州城市学院,甘肃,123.3
750,榆林学院,陕西,123.2
751,上饶师范学院,江西,121.7
752,山东医学高等专科学校,山东,121.5
753,山东青年政治学院,山东,121.1
754,成都师范学院,四川,120.7
755,宁夏医科大学,宁夏,120.7
756,齐鲁医药学院,山东,120.5
757,三峡大学科技学院,湖北,120
758,晋中学院,山西,119.7
759,中国矿业大学徐海学院,江苏,119.3
760,山东商业职业技术学院,山东,119.1
761,漯河医学高等专科学校,河南,119
762,武汉华夏理工学院,湖北,118.9
763,牡丹江师范学院,黑龙江,118.8
764,常熟理工学院,江苏,118.7
765,贵州中医药大学,贵州,118.2
766,济南大学泉城学院,山东,118.2
767,广州大学华软软件学院,广东,118
768,河北师范大学汇华学院,河北,117.9
769,龙岩学院,福建,117.9
770,湖南女子学院,湖南,117.8
771,铁道警察学院,河南,117.2
772,河西学院,甘肃,116.8
773,郑州铁路职业技术学院,河南,116.8
774,上海戏剧学院,上海,116.5
775,新疆师范大学,新疆,116.5
776,山东职业学院,山东,116.4
777,梧州学院,广西,115.6
778,武昌理工学院,湖北,115
779,仰恩大学,福建,114.9
780,成都理工大学工程技术学院,四川,114.5
781,皖西学院,安徽,114.3
782,南京大学金陵学院,江苏,114.2
783,四川警察学院,四川,114
784,长春建筑学院,吉林,113.7
785,中国人民解放军陆军工程大学,江苏,113.6
786,商丘医学高等专科学校,河南,113.4
787,淮阴工学院,江苏,113.4
788,南京财经大学红山学院,江苏,112.7
789,塔里木大学,新疆,111.7
790,河南医学高等专科学校,河南,111.6
791,河南警察学院,河南,111.2
792,广州航海学院,广东,111.1
793,重庆工程职业技术学院,重庆,110.9
794,武汉体育学院,湖北,110.8
795,东南大学成贤学院,江苏,110.1
796,湖北经济学院法商学院,湖北,109.5
797,贵州师范学院,贵州,109
798,牡丹江医学院,黑龙江,109
799,广州大学松田学院,广东,108.8
800,山东警察学院,山东,108.7
801,西安航空职业技术学院,陕西,108.1
802,河北传媒学院,河北,107.8
803,北京吉利学院,北京,107.7
804,南京工业职业技术学院,江苏,107.6
805,海口经济学院,海南,106.8
806,宿州学院,安徽,106.5
807,汉口学院,湖北,106
808,广州美术学院,广东,105.8
809,上海体育学院,上海,105.8
810,南京森林警察学院,江苏,105.3
811,辽宁理工学院,辽宁,105.2
812,山东财经大学东方学院,山东,105.1
813,四川外国语大学成都学院,四川,104.7
814,武汉铁路职业技术学院,湖北,104.2
815,湘潭大学兴湘学院,湖南,104.1
816,青岛工学院,山东,103.7
817,延安大学西安创新学院,陕西,103.3
818,重庆工商大学派斯学院,重庆,103.3
819,河北工业职业技术学院,河北,103.1
820,信阳学院,河南,103
821,中国人民解放军陆军军医大学,重庆,102.7
822,青岛港湾职业技术学院,山东,102.2
823,唐山师范学院,河北,102.1
824,无锡太湖学院,江苏,102
825,广东外语外贸大学南国商学院,广东,101.8
826,成都体育学院,四川,101.5
827,湖北商贸学院,湖北,101.5
828,玉溪师范学院,云南,101.4
829,河北地质大学华信学院,河北,101.2
830,中国人民解放军南京政治学院,江苏,100.5
831,浙江警察学院,浙江,100.4
832,商洛学院,陕西,100.1
833,右江民族医学院,广西,99.8
834,白城师范学院,吉林,99.7
835,百色学院,广西,99.7
836,东北师范大学人文学院,吉林,99.5
837,同济大学浙江学院,浙江,99.5
838,大连东软信息学院,辽宁,99.4
839,香港中文大学,香港,98.7
840,滁州学院,安徽,98.6
841,郑州升达经贸管理学院,河南,98.4
842,广东第二师范学院,广东,98.4
843,解放军国际关系学院,江苏,98
844,吉林外国语大学,吉林,97.9
845,解放军陆军军官学院,安徽,97.7
846,成都东软学院,四川,97.4
847,新余学院,江西,97.4
848,黑龙江外国语学院,黑龙江,97.3
849,河北工程大学科信学院,河北,97.3
850,赤峰学院,内蒙古,96.9
851,河北外国语学院,河北,96.6
852,西安铁路职业技术学院,陕西,96.6
853,凯里学院,贵州,96.6
854,武汉晴川学院,湖北,96.4
855,内蒙古科技大学包头医学院,内蒙古,96.3
856,南方科技大学,广东,95.7
857,湖北工业大学工程技术学院,湖北,95.6
858,天津体育学院,天津,95.6
859,青海民族大学,青海,95.6
860,南京航空航天大学金城学院,江苏,95.5
861,红河学院,云南,95.1
862,沈阳工学院,辽宁,94.7
863,长春工业大学人文信息学院,吉林,94.7
864,通化师范学院,吉林,94.2
865,沈阳城市建设学院,辽宁,93.6
866,河池学院,广西,93.6
867,南京工业大学浦江学院,江苏,93.3
868,陕西警官职业学院,陕西,93.3
869,大庆师范学院,黑龙江,93.2
870,天津师范大学津沽学院,天津,93.1
871,安康学院,陕西,92.9
872,上海音乐学院,上海,92.8
873,黑河学院,黑龙江,92.5
874,四川建筑职业技术学院,四川,92.4
875,湖南交通职业技术学院,湖南,92.2
876,南京师范大学泰州学院,江苏,92.2
877,长春科技学院,吉林,92
878,北京第二外国语学院中瑞酒店管理学院,北京,91.2
879,长治学院,山西,91.1
880,中国计量大学现代科技学院,浙江,91
881,重庆三峡医药高等专科学校,重庆,91
882,沧州师范学院,河北,90.8
883,巢湖学院,安徽,90.8
884,电子科技大学中山学院,广东,90.7
885,威海职业学院,山东,90.5
886,大连艺术学院,辽宁,90.5
887,北京工业大学耿丹学院,北京,90.5
888,黑龙江职业学院,黑龙江,90.4
889,湖北警官学院,湖北,90.4
890,陕西科技大学镐京学院,陕西,90.3
891,福州大学至诚学院,福建,90.1
892,重庆建筑工程职业学院,重庆,89.9
893,天津天狮学院,天津,89.8
894,重庆电子工程职业学院,重庆,89.5
895,山东管理学院,山东,89.5
896,火箭军工程大学,陕西,89.5
897,哈尔滨铁道职业技术学院,黑龙江,89.5
898,长沙理工大学城南学院,湖南,88.9
899,四川音乐学院,四川,88.8
900,江苏大学京江学院,江苏,88.6
901,顺德职业技术学院,广东,88.5
902,闽南理工学院,福建,88.4
903,大连科技学院,辽宁,88.2
904,山东农业工程学院,山东,87.9
905,天津中德应用技术大学,天津,87.8
906,重庆财经职业学院,重庆,87.7
907,南京信息工程大学滨江学院,江苏,87.3
908,安徽医学高等专科学校,安徽,86.6
909,琼台师范学院,海南,86.4
910,重庆工程学院,重庆,86.2
911,菏泽医学专科学校,山东,86.2
912,苏州大学文正学院,江苏,86.2
913,中国人民解放军空军预警学院,湖北,86.1
914,四川工程职业技术学院,四川,86
915,曲靖师范学院,云南,85.8
916,昆明冶金高等专科学校,云南,85.7
917,吉林工程技术师范学院,吉林,85.6
918,云南师范大学文理学院,云南,85.5
919,河北农业大学现代科技学院,河北,85.5
920,大连职业技术学院,辽宁,85.3
921,绥化学院,黑龙江,85.2
922,呼伦贝尔学院,内蒙古,85
923,中国信息大学,北京,84.3
924,西藏民族大学,西藏,84.2
925,广州工商学院,广东,84.1
926,贵州商学院,贵州,83.7
927,烟台南山学院,山东,83.3
928,忻州师范学院,山西,83.2
929,吉林农业科技学院,吉林,83
930,商丘工学院,河南,82.4
931,广东培正学院,广东,82.1
932,天津理工大学中环信息学院,天津,82
933,重庆工贸职业技术学院,重庆,81.8
934,贵州工程应用技术学院,贵州,81.7
935,陇东学院,甘肃,81.6
936,四川交通职业技术学院,四川,81.5
937,成都职业技术学院,四川,80.9
938,贵州大学科技学院,贵州,80.8
939,天津医学高等专科学校,天津,80.7
940,黔南民族师范学院,贵州,80.5
941,公安海警学院,浙江,80.4
942,长春光华学院,吉林,80.2
943,贵阳职业技术学院,贵州,79.5
944,武汉工程大学邮电与信息工程学院,湖北,79.4
945,吕梁学院,山西,79.3
946,兰州工业学院,甘肃,79.2
947,河北工程技术学院,河北,79.1
948,贺州学院,广西,78.9
949,上海财经大学浙江学院,浙江,78.2
950,广东职业技术学院,广东,78.1
951,山东英才学院,山东,78.1
952,长江大学文理学院,湖北,78
953,山东协和学院,山东,78
954,河南财政金融学院,河南,77.7
955,贵州理工学院,贵州,77.7
956,河南牧业经济学院,河南,77.7
957,湘中幼儿师范高等专科学校,湖南,77.5
958,重庆艺术工程职业学院,重庆,77.4
959,石家庄铁路职业技术学院,河北,77.1
960,西南交通大学希望学院,四川,76.9
961,广东机电职业技术学院,广东,76.6
962,福建江夏学院,福建,76.5
963,成都纺织高等专科学校,四川,76.4
964,淄博职业学院,山东,76.2
965,青岛酒店管理职业技术学院,山东,75.8
966,西安工业大学北方信息工程学院,陕西,75.7
967,南阳医学高等专科学校,河南,75.6
968,中国人民解放军陆军装甲兵学院,北京,75.5
969,楚雄师范学院,云南,75.2
970,广州体育学院,广东,75.2
971,香港大学,香港,75
972,蚌埠学院,安徽,74.9
973,扬州大学广陵学院,江苏,74.8
974,广东农工商职业技术学院,广东,74.7
975,桂林航天工业学院,广西,74.7
976,武警警官学院,四川,74.4
977,中央戏剧学院,北京,74.3
978,潍坊科技学院,山东,74.1
979,长沙民政职业技术学院,湖南,74.1
980,河北中医学院,河北,74
981,南京理工大学紫金学院,江苏,74
982,华东交通大学理工学院,江西,73.9
983,四川民族学院,四川,73.9
984,九江职业技术学院,江西,73.8
985,西安医学高等专科学校,陕西,73.7
986,黎明职业大学,福建,73.4
987,中南林业科技大学涉外学院,湖南,73.3
988,澳门大学,澳门,73.3
989,武昌工学院,湖北,73.2
990,苏州卫生职业技术学院,江苏,72.9
991,黑龙江财经学院,黑龙江,72.9
992,北京京北职业技术学院,北京,72.8
993,山东艺术学院,山东,72.5
994,陕西职业技术学院,陕西,72.5
995,上海健康医学院,上海,72.5
996,西安体育学院,陕西,71.9
997,浙江师范大学行知学院,浙江,71.7
998,安顺学院,贵州,71.7
999,郑州商学院,河南,71.6
1000,南京师范大学中北学院,江苏,71.6
1001,江西警察学院,江西,71.6
1002,广州铁路职业技术学院,广东,71.5
1003,铜仁学院,贵州,71.1
1004,苏州职业大学,江苏,71
1005,安徽职业技术学院,安徽,70.8
1006,辽宁中医药大学杏林学院,辽宁,70.6
1007,武汉纺织大学外经贸学院,湖北,70.6
1008,遵义医药高等专科学校,贵州,70.5
1009,青岛黄海学院,山东,70.5
1010,辽宁财贸学院,辽宁,70.5
1011,芜湖职业技术学院,安徽,70.3
1012,邢台职业技术学院,河北,69.9
1013,南京邮电大学通达学院,江苏,69.8
1014,青岛职业技术学院,山东,69.8
1015,无锡职业技术学院,江苏,69.6
1016,武汉设计工程学院,湖北,69.5
1017,北京电子科技职业学院,北京,69.3
1018,吉林警察学院,吉林,69.1
1019,长沙师范学院,湖南,69.1
1020,安徽水利水电职业技术学院,安徽,68.9
1021,兰州交通大学博文学院,甘肃,68.8
1022,北京科技职业学院,北京,68.7
1023,郑州旅游职业学院,河南,68.5
1024,内蒙古科技大学包头师范学院,内蒙古,68.4
1025,池州学院,安徽,68.2
1026,重庆电讯职业学院,重庆,67.8
1027,安徽财经大学商学院,安徽,67.6
1028,湖南警察学院,湖南,67.1
1029,辽宁警察学院,辽宁,67.1
1030,南昌工学院,江西,67
1031,广东轻工职业技术学院,广东,66.9
1032,山东财经大学燕山学院,山东,66.8
1033,兰州文理学院,甘肃,66.7
1034,宁波大学科学技术学院,浙江,66.6
1035,沈阳体育学院,辽宁,66.5
1036,滨州职业学院,山东,66.5
1037,天津商业大学宝德学院,天津,66.3
1038,吉林建筑科技学院,吉林,66.3
1039,广州商学院,广东,66.2
1040,济南护理职业学院,山东,66.1
1041,大连工业大学艺术与信息工程学院,辽宁,66
1042,北京信息职业技术学院,北京,65.8
1043,广西民族师范学院,广西,65.6
1044,上海民航职业技术学院,上海,65.3
1045,四川中医药高等专科学校,四川,65.2
1046,广东科学技术职业学院,广东,65.1
1047,大连医科大学中山学院,辽宁,64.9
1048,广西大学行健文理学院,广西,64.8
1049,安徽粮食工程职业学院,安徽,64.7
1050,武警工程大学,陕西,64.7
1051,贵州大学明德学院,贵州,64.6
1052,宁德师范学院,福建,64.4
1053,山东中医药高等专科学校,山东,64.4
1054,中国人民解放军空军工程大学,陕西,64.3
1055,四川外国语大学重庆南方翻译学院,重庆,64.1
1056,湖北交通职业技术学院,湖北,64.1
1057,广州民航职业技术学院,广东,63.7
1058,四川美术学院,重庆,63.6
1059,华南农业大学珠江学院,广东,63.5
1060,山东城市建设职业学院,山东,63
1061,四川文化艺术学院,四川,63
1062,广东科技学院,广东,63
1063,江西财经大学现代经济管理学院,江西,62.9
1064,山东科技大学泰山科技学院,山东,62.8
1065,西南科技大学城市学院,四川,62.7
1066,北京财贸职业学院,北京,62.5
1067,安徽警官职业学院,安徽,61.9
1068,兰州理工大学技术工程学院,甘肃,61.8
1069,四川旅游学院,四川,61.4
1070,山西传媒学院,山西,61.4
1071,湖南铁道职业技术学院,湖南,61.1
1072,南京特殊教育师范学院,江苏,61
1073,天津外国语大学滨海外事学院,天津,61
1074,上海旅游高等专科学校,上海,60.8
1075,长春医学高等专科学校,吉林,60.8
1076,吉林师范大学博达学院,吉林,60.8
1077,北京工业职业技术学院,北京,60.8
1078,武汉交通职业学院,湖北,60.7
1079,安徽中医药高等专科学校,安徽,60.6
1080,肇庆医学高等专科学校,广东,60.5
1081,苏州大学应用技术学院,江苏,60.5
1082,潍坊理工学院,山东,60.4
1083,浙江工商大学杭州商学院,浙江,60.1
1084,焦作师范高等专科学校,河南,59.9
1085,南昌大学科学技术学院,江西,59.5
1086,伊犁师范大学,新疆,59.3
1087,长江大学工程技术学院,湖北,59
1088,广西艺术学院,广西,58.9
1089,长春理工大学光电信息学院,吉林,58.9
1090,河北民族师范学院,河北,58.8
1091,广东海洋大学寸金学院,广东,58.8
1092,中央美术学院,北京,58.7
1093,石家庄邮电职业技术学院,河北,58.4
1094,湖南高速铁路职业技术学院,湖南,58.4
1095,广州番禺职业技术学院,广东,58.3
1096,福建师范大学协和学院,福建,58.3
1097,信阳农林学院,河南,58.1
1098,江苏师范大学科文学院,江苏,58
1099,东莞理工学院城市学院,广东,58
1100,文山学院,云南,57.8
1101,济南职业学院,山东,57.3
1102,湖南化工职业技术学院,湖南,57.2
1103,聊城大学东昌学院,山东,57.1
1104,常州大学怀德学院,江苏,57.1
1105,中国人民解放军陆军军事交通学院,天津,56.6
1106,河北美术学院,河北,56.5
1107,南通大学杏林学院,江苏,56.2
1108,湖北医药学院药护学院,湖北,56.2
1109,中国科学院大学,北京,56.2
1110,太原学院,山西,56
1111,广西师范大学漓江学院,广西,56
1112,湖南商务职业技术学院,湖南,56
1113,中央音乐学院,北京,55.8
1114,江苏建筑职业技术学院,江苏,55.7
1115,天津铁道职业技术学院,天津,55.4
1116,华北理工大学轻工学院,河北,55.4
1117,武汉传媒学院,湖北,55.3
1118,广东水利电力职业技术学院,广东,55.3
1119,长沙南方职业学院,湖南,55.2
1120,喀什大学,新疆,55.1
1121,广西科技大学鹿山学院,广西,55
1122,苏州科技大学天平学院,江苏,54.9
1123,江苏海事职业技术学院,江苏,54.9
1124,桂林电子科技大学信息科技学院,广西,54.8
1125,浙江金融职业学院,浙江,54.8
1126,平顶山工业职业技术学院,河南,54.7
1127,景德镇学院,江西,54.7
1128,江西中医药大学科技学院,江西,54.6
1129,南昌大学共青学院,江西,54.6
1130,阳光学院,福建,54.6
1131,南宁职业技术学院,广西,54.3
1132,广州科技职业技术大学,广东,54.3
1133,湖北大学知行学院,湖北,54.2
1134,南京医科大学康达学院,江苏,54
1135,张家口学院,河北,54
1136,黄河交通学院,河南,53.9
1137,上海科技大学,上海,53.9
1138,河北科技学院,河北,53.9
1139,贵州财经大学商务学院,贵州,53.9
1140,安徽三联学院,安徽,53.9
1141,上海理工大学中英国际学院,上海,53.8
1142,深圳信息职业技术学院,广东,53.7
1143,汉江师范学院,湖北,53.5
1144,广州城建职业学院,广东,53.5
1145,萍乡学院,江西,53.4
1146,青岛农业大学海都学院,山东,53.3
1147,云南艺术学院,云南,53.3
1148,衢州学院,浙江,53.3
1149,湖南城建职业技术学院,湖南,53.2
1150,广东工业大学华立学院,广东,53.1
1151,陕西国防工业职业技术学院,陕西,52.9
1152,太原理工大学现代科技学院,山西,52.6
1153,杨凌职业技术学院,陕西,52.5
1154,浙江水利水电学院,浙江,52.4
1155,浙江树人学院,浙江,52.3
1156,保定职业技术学院,河北,52.3
1157,广东司法警官职业学院,广东,52.2
1158,烟台职业学院,山东,52.1
1159,山东交通职业学院,山东,52.1
1160,西安电力高等专科学校,陕西,52
1161,沈阳科技学院,辽宁,51.9
1162,贵州警察学院,贵州,51.7
1163,黄河水利职业技术学院,河南,51.7
1164,南宁学院,广西,51.7
1165,陕西航空职业技术学院,陕西,51.6
1166,河北水利电力学院,河北,51.5
1167,成都农业科技职业学院,四川,51.5
1168,郑州电子信息职业技术学院,河南,51.5
1169,四川工业科技学院,四川,51.5
1170,中国矿业大学银川学院,宁夏,51.4
1171,山东体育学院,山东,51.2
1172,天津滨海职业学院,天津,51.1
1173,广西民族大学相思湖学院,广西,51.1
1174,广西中医药大学赛恩斯新医药学院,广西,51
1175,常州纺织服装职业技术学院,江苏,50.9
1176,中国美术学院,浙江,50.9
1177,湖北师范大学文理学院,湖北,50.9
1178,陕西交通职业技术学院,陕西,50.8
1179,广州南洋理工职业学院,广东,50.5
1180,西安电力高等专科学校,陕西,52
1181,沈阳科技学院,辽宁,51.9
1182,贵州警察学院,贵州,51.7
1183,黄河水利职业技术学院,河南,51.7
1184,南宁学院,广西,51.7
1185,陕西航空职业技术学院,陕西,51.6
1186,河北水利电力学院,河北,51.5
1187,成都农业科技职业学院,四川,51.5
1188,郑州电子信息职业技术学院,河南,51.5
1189,四川工业科技学院,四川,51.5
1190,中国矿业大学银川学院,宁夏,51.4
1191,山东体育学院,山东,51.2
1192,天津滨海职业学院,天津,51.1
1193,广西民族大学相思湖学院,广西,51.1
1194,广西中医药大学赛恩斯新医药学院,广西,51
1195,常州纺织服装职业技术学院,江苏,50.9
1196,中国美术学院,浙江,50.9
1197,湖北师范大学文理学院,湖北,50.9
1198,陕西交通职业技术学院,陕西,50.8
1199,广州南洋理工职业学院,广东,50.5
