,字段1,新字段2,新字段3,新字段4,新字段5,2新字段2,2新字段3,2新字段4,2新字段5
0,能源动力类,4.7,4.9,4.8,4.6,12,13,12,10
1,电气类,4.7,4.4,4.5,4.4,35,35,32,29
2,中国语言文学类,4.6,4.5,4.3,3.9,10,8,9,9
3,戏剧影视导演,4.6,4.3,4.6,3.8,21,20,20,20
4,计算机类,4.5,4.7,4.5,4.9,15,12,13,11
5,舞蹈学,4.4,4.2,4.1,3.9,93,92,91,90
6,测绘工程,4.4,4.2,4.3,4.3,138,125,127,125
7,视觉传达设计,4.4,3.9,4.3,3.7,18,19,19,18
8,播音与主持艺术,4.4,4.1,4.4,4.1,94,94,93,81
9,电气工程及其自动化,4.4,4.2,4.3,4.4,436,418,419,398
10,绘画,4.3,3.8,4.1,3.6,153,153,150,141
11,会计学,4.3,4.1,4.0,4.0,196,189,187,174
12,土建类,4.3,3.5,3.5,4.2,12,10,10,10
13,法学,4.3,4.1,4.1,3.7,260,259,258,250
14,化学类,4.3,4.3,4.3,3.8,18,15,15,15
15,环境设计,4.3,4.3,4.2,4.4,30,30,30,25
16,经济学,4.3,4.0,3.9,4.0,112,107,105,98
17,土木工程,4.3,3.9,3.9,4.2,825,804,801,776
18,给水排水工程,4.3,3.7,3.6,4.5,29,26,26,28
19,城乡规划,4.3,4.1,4.2,4.2,104,102,103,98
20,财政学,4.3,4.1,4.1,4.0,95,93,92,88
21,表演,4.3,4.0,4.3,4.0,78,83,79,71
22,统计学,4.3,4.0,4.1,4.1,99,98,99,97
23,建筑类,4.3,3.8,4.0,4.5,18,18,16,15
24,植物保护,4.2,4.1,4.1,3.6,95,93,91,91
25,金融学,4.2,3.8,3.8,4.0,198,194,194,189
26,自动化,4.2,4.0,4.1,4.1,138,137,140,133
27,建筑环境与设备工程,4.2,3.6,3.7,4.6,37,38,37,37
28,音乐表演,4.2,3.7,4.1,3.5,167,169,166,152
29,财务管理,4.2,3.8,3.8,3.9,231,226,224,213
30,工商管理,4.2,4.0,3.9,4.0,122,122,122,118
31,音乐学,4.2,4.1,4.3,4.1,32,28,28,27
32,建筑学,4.2,3.7,3.8,4.2,131,129,129,123
33,机械设计制造及其自动化,4.2,4.0,4.0,4.2,630,617,608,586
34,材料成型及控制工程,4.1,4.0,4.1,3.9,110,103,102,101
35,数学与应用数学,4.1,4.0,4.0,3.2,80,80,79,79
36,汉语言文学,4.1,3.8,3.8,3.6,216,211,208,203
37,安全工程,4.1,3.9,4.1,4.2,130,129,128,127
38,工商管理类,4.1,3.7,3.8,3.8,39,37,33,28
39,软件工程,4.1,3.8,3.9,3.9,237,228,227,205
40,动物医学,4.1,4.0,4.1,4.0,102,97,96,91
41,工程管理,4.1,3.8,3.8,4.2,205,196,195,193
42,行政管理,4.1,3.8,4.0,3.7,129,126,124,119
43,水利水电工程,4.1,3.8,3.8,4.0,158,156,155,148
44,水产养殖学,4.1,3.4,3.6,3.9,52,52,50,50
45,舞蹈表演,4.1,4.6,4.1,4.5,18,17,18,16
46,通信工程,4.1,4.0,4.0,4.0,179,172,170,162
47,给排水科学与工程,4.0,3.5,3.6,3.8,13,12,11,11
48,勘查技术与工程,4.0,3.8,3.9,3.9,206,203,201,188
49,土地资源管理,4.0,3.5,3.6,3.3,89,87,88,87
50,采矿工程,4.0,4.0,4.0,3.8,287,284,283,271
51,茶学,4.0,3.8,3.9,3.8,35,34,34,30
52,土木类,4.0,4.0,4.2,4.1,20,19,17,16
53,材料类,4.0,3.9,3.9,3.6,44,42,41,37
54,日语,4.0,3.5,3.6,3.2,125,120,122,117
55,艺术设计,4.0,3.9,4.0,3.9,80,71,70,70
56,人力资源管理,4.0,3.7,3.7,3.8,83,79,79,75
57,市场营销,4.0,3.8,3.8,3.6,111,111,109,103
58,园艺,4.0,3.5,3.7,3.2,90,87,86,78
59,建筑环境与能源应用工程,4.0,4.1,4.1,4.0,18,16,15,15
60,电子信息类,3.9,3.9,3.8,3.9,10,9,9,8
61,水土保持与荒漠化防治,3.9,3.7,3.7,3.6,111,103,106,102
62,体育教育,3.9,3.7,3.7,3.5,137,131,130,122
63,哲学,3.9,3.7,3.9,3.1,105,102,102,95
64,工业工程,3.9,3.7,3.6,3.5,108,103,100,96
65,农产品质量与安全,3.9,4.0,3.6,3.2,34,34,34,35
66,动物科学,3.9,3.8,3.8,3.8,132,127,127,109
67,水文与水资源工程,3.9,3.7,3.7,3.6,103,98,96,88
68,计算机科学与技术,3.9,3.7,3.7,3.6,334,321,319,315
69,电力工程与管理,3.9,3.9,4.0,3.7,37,38,37,37
70,能源与动力工程,3.9,3.6,4.0,4.2,18,18,16,17
71,环境工程,3.9,3.9,3.9,3.6,89,87,87,79
72,森林资源保护与游憩,3.9,3.7,3.8,3.5,35,33,33,33
73,动画,3.8,3.6,3.6,3.5,52,48,47,47
74,电子科学与技术,3.8,3.7,3.7,3.4,82,80,80,81
75,英语,3.8,3.6,3.7,3.4,294,293,291,273
76,国际经济与贸易,3.8,3.8,3.7,3.6,71,70,69,62
77,热能与动力工程,3.8,3.5,3.9,4.2,43,46,43,42
78,光电信息科学与工程,3.8,3.9,3.9,3.8,15,13,13,13
79,林学类,3.8,4.2,4.2,4.0,26,23,22,23
80,园林,3.8,3.7,3.6,3.7,115,108,106,102
81,应用化学,3.8,3.6,4.0,3.4,68,66,65,61
82,政治学与行政学,3.8,3.4,3.4,2.5,75,72,72,73
83,材料科学与工程,3.8,3.8,3.8,3.4,173,172,171,166
84,无机非金属材料工程,3.7,3.6,3.7,3.8,114,113,110,102
85,植物生产类,3.7,3.6,3.7,3.2,33,32,30,29
86,高分子材料与工程,3.7,3.6,3.6,3.4,87,85,85,73
87,翻译,3.7,3.3,3.9,3.2,18,19,18,18
88,信息与计算科学,3.7,3.5,3.6,3.3,53,50,48,47
89,雕塑,3.7,3.0,3.1,2.7,46,43,43,42
90,资源勘查工程,3.7,3.5,3.6,3.5,138,132,131,123
91,工业设计,3.7,3.5,3.5,3.0,117,114,112,111
92,药物制剂,3.7,3.6,3.7,3.5,77,74,72,71
93,农学,3.7,3.6,3.7,3.4,151,144,143,136
94,林学,3.7,3.6,3.7,3.6,136,135,133,122
95,物流管理,3.7,3.3,3.5,3.4,75,74,73,55
96,经济学类,3.7,3.7,3.5,3.9,17,17,17,15
97,旅游管理,3.6,3.3,3.3,3.0,214,209,205,198
98,信息安全,3.6,3.4,3.4,3.2,95,93,92,86
99,化学工程与工艺,3.6,3.5,3.4,3.4,183,178,180,172
100,测控技术与仪器,3.6,3.2,3.5,3.1,98,91,86,81
101,食品质量与安全,3.6,3.5,3.5,3.1,104,102,102,99
102,公共管理类,3.6,3.6,3.4,3.0,14,13,13,10
103,环境科学,3.6,3.3,3.3,3.0,74,74,75,75
104,动物生产类,3.6,3.7,3.5,3.2,15,12,11,10
105,数学类,3.6,3.4,3.4,3.1,37,45,45,40
106,冶金工程,3.6,3.4,3.4,3.3,233,231,226,218
107,矿物加工工程,3.6,3.7,3.7,3.2,119,114,114,112
108,农林经济管理,3.5,3.3,3.3,2.6,84,80,77,77
109,食品科学与工程,3.5,2.7,3.2,2.8,71,67,66,63
110,农业资源与环境,3.5,3.4,3.5,2.8,153,149,146,141
111,思想政治教育,3.5,3.3,3.4,3.1,67,67,66,60
112,化学,3.5,3.6,3.7,3.2,68,64,64,61
113,信息管理与信息系统,3.5,3.4,3.3,3.3,69,68,67,52
114,生物工程,3.5,3.5,3.5,3.0,136,136,132,126
115,历史学,3.5,3.5,3.7,2.8,58,57,56,55
116,电子信息科学与技术,3.5,3.3,3.4,3.3,185,180,181,180
117,物理学,3.4,3.4,3.4,2.5,90,89,89,87
118,新闻学,3.4,2.8,3.3,3.0,94,94,91,87
119,过程装备与控制工程,3.4,3.3,3.4,3.5,105,100,97,94
120,矿物资源工程,3.4,3.5,3.5,3.2,78,73,73,69
121,社会工作,3.4,3.3,3.3,2.8,122,120,121,122
122,材料物理,3.4,3.4,3.6,3.0,101,96,96,89
123,网络工程,3.4,3.2,2.9,3.0,98,98,96,94
124,生态学,3.4,3.0,3.1,2.4,80,74,76,68
125,公共事业管理,3.4,3.1,3.1,2.6,172,168,169,166
126,生物科学,3.4,3.4,3.4,2.4,57,54,55,52
127,制药工程,3.3,3.1,3.3,2.9,170,167,160,160
128,数字媒体技术,3.3,3.2,3.1,2.7,83,78,76,70
129,森林保护,3.3,3.7,3.5,1.9,11,10,11,10
130,中草药栽培与鉴定,3.3,3.2,3.2,2.4,72,73,71,65
131,摄影,3.3,2.8,3.1,2.9,24,25,25,20
132,草业科学,3.3,3.1,3.4,2.9,86,81,82,83
133,生物技术,3.2,3.2,3.3,2.4,115,108,105,103
134,文化产业管理,3.2,3.0,2.7,2.5,83,84,81,81
135,电子信息工程,3.2,2.9,2.9,2.6,104,104,101,93
136,材料化学,3.2,3.1,3.1,2.5,104,96,95,89
137,劳动与社会保障,3.2,2.8,2.7,2.6,78,71,71,69
138,新能源科学与工程,3.2,2.8,2.8,3.0,33,33,31,30
139,地理信息科学,3.1,2.7,2.7,2.6,67,62,63,60
140,农业机械化及其自动化,3.1,2.9,2.9,2.7,90,86,85,83
141,交通运输,3.0,2.7,2.9,2.8,50,51,47,45
142,教育技术学,3.0,2.3,2.9,2.4,22,23,20,17
